"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.527074950E1,-1.972597961E0,7.558681641E0,6.836283875E0
2.528075150E1,-2.047891388E0,7.331603851E0,6.442452850E0
2.529075250E1,-1.922901306E0,7.168592834E0,5.934858398E0
2.530075350E1,-1.936522980E0,7.094646606E0,5.194497986E0
2.531075550E1,-2.161954193E0,6.898404694E0,4.183799744E0
2.532075650E1,-2.365381165E0,6.507118378E0,3.244952087E0
2.533075850E1,-2.365830231E0,6.237828369E0,2.531086578E0
2.534075950E1,-2.132315826E0,6.069129181E0,2.234104156E0
2.535076050E1,-1.735790405E0,5.829627228E0,2.290387115E0
2.536076250E1,-1.217418365E0,5.576952667E0,2.530637512E0
2.537076350E1,-9.987231445E-1,5.252726898E0,2.939886475E0
2.538076550E1,-9.132508850E-1,4.936584320E0,3.468736725E0
2.539076650E1,-1.007255402E0,4.897964630E0,4.033811646E0
2.540076750E1,-1.217118988E0,5.095553741E0,4.463567963E0
2.541076950E1,-1.281784515E0,5.436544647E0,4.752317505E0
2.542077050E1,-1.311722260E0,5.774092712E0,4.856949921E0
2.543077250E1,-1.437311096E0,5.971232758E0,4.910688171E0
2.544077350E1,-1.328786774E0,6.212530975E0,5.018314362E0
2.545077450E1,-9.916877747E-1,6.355483704E0,5.208269348E0
2.546077650E1,-5.179229736E-1,6.233786774E0,5.444927216E0
2.547077750E1,1.055305481E-1,6.209986267E0,5.899382172E0
2.548077850E1,3.884422302E-1,6.270909576E0,6.457571411E0
2.549078050E1,3.433859253E-1,6.478976898E0,6.987918549E0
2.550078150E1,-2.005828857E-2,6.724017334E0,7.613318024E0
2.551078350E1,-4.454736328E-1,7.116501160E0,8.218958588E0
2.552078450E1,-6.686595154E-1,7.586374054E0,8.728648682E0
2.553078550E1,-6.866221619E-1,8.030350800E0,8.966953125E0
2.554078750E1,-6.782395935E-1,8.414751434E0,8.935219116E0
2.555078850E1,-6.406677246E-1,8.711284790E0,8.847351837E0
2.556079050E1,-2.451901245E-1,9.062155151E0,8.944799194E0
2.557079150E1,4.691244507E-1,9.574389954E0,8.868008881E0
2.558079250E1,1.260079651E0,1.020128632E1,8.493188324E0
2.559079450E1,2.170785828E0,1.112860794E1,8.145611115E0
2.560079550E1,2.954855347E0,1.215981354E1,8.188272400E0
2.561079750E1,3.707340546E0,1.317260742E1,8.900641022E0
2.562079850E1,4.282444611E0,1.446202606E1,1.024664200E1
2.563079950E1,4.269571381E0,1.563558563E1,1.187645279E1
2.564080150E1,4.121828613E0,1.656664948E1,1.317649933E1
2.565080250E1,4.039200439E0,1.726868958E1,1.375085495E1
2.566080450E1,4.045936432E0,1.795755707E1,1.356539063E1
2.567080550E1,4.353846130E0,1.874881165E1,1.247445923E1
2.568080650E1,4.779710541E0,1.945459396E1,1.058538757E1
2.569080850E1,5.009782104E0,2.006427612E1,8.572223969E0
2.570080950E1,4.862488403E0,2.051259384E1,6.742429047E0
2.571081150E1,4.358187103E0,2.031335815E1,5.003345490E0
2.572081250E1,3.779490509E0,1.934921310E1,3.779640198E0
2.573081350E1,3.057092743E0,1.793540314E1,3.892804871E0
2.574081550E1,2.472857666E0,1.606624008E1,5.489833832E0
2.575081650E1,1.962269440E0,1.349907852E1,7.941435699E0
2.576081850E1,1.227597198E0,1.023885818E1,1.025322830E1
2.577081950E1,4.334985352E-1,6.973847809E0,1.175700119E1
2.578082050E1,-5.758525085E-1,4.525090027E0,1.222807159E1
2.579082250E1,-1.918710022E0,2.733166351E0,1.149280060E1
2.580082350E1,-2.769540710E0,1.453327789E0,9.643246765E0
2.581082550E1,-2.651885376E0,7.845185852E-1,7.049440613E0
2.582082650E1,-1.961520996E0,1.728904724E-1,4.617747345E0
2.583082750E1,-8.493338013E-1,-3.983216858E-1,3.164569244E0
2.584082950E1,2.700384521E-1,-6.755451965E-1,3.000061340E0
2.585083050E1,1.309177551E0,-4.053570557E-1,3.202739868E0
2.586083150E1,1.703008575E0,-1.519340515E-1,3.029250641E0
2.587083350E1,2.000889130E0,5.239105225E-2,2.335144043E0
2.588083450E1,2.319127350E0,3.644920349E-1,1.310674438E0
2.589083650E1,2.390079803E0,7.834707642E-1,4.864883423E-2
2.590083750E1,2.112706604E0,1.162332916E0,-1.439706116E0
2.591083850E1,1.567390594E0,1.224304047E0,-2.817890167E0
2.592084029E1,8.168513489E-1,1.206191711E0,-3.781586151E0
2.593084129E1,1.727407837E-1,1.366957397E0,-4.255051575E0
2.594084329E1,-1.628613281E-1,1.726210327E0,-4.118385773E0
2.595084429E1,-4.038601685E-1,1.946552124E0,-3.343147888E0
2.596084529E1,-6.074368286E-1,2.061962128E0,-2.286495209E0
2.597084729E1,-1.133892059E0,2.023043060E0,-1.159937897E0
2.598084829E1,-1.912273407E0,1.863474884E0,-1.061293030E-1
2.599085029E1,-2.579286346E0,1.813329163E0,9.145980835E-1
2.600085129E1,-2.978805542E0,1.982028351E0,1.841320953E0
2.601085229E1,-3.294648743E0,2.042352905E0,2.398462372E0
2.602085429E1,-3.607947235E0,1.899699554E0,2.840942230E0
2.603085529E1,-3.482208710E0,1.679058380E0,3.217559052E0
2.604085729E1,-2.856060791E0,1.376387787E0,3.492537231E0
2.605085829E1,-2.186203766E0,9.189390564E-1,3.711082764E0
2.606085929E1,-1.741927643E0,4.171824646E-1,3.902384949E0
2.607086129E1,-1.536554718E0,1.040336609E-1,4.081262970E0
2.608086229E1,-1.715133362E0,-5.493576050E-2,4.233795776E0
2.609086429E1,-2.013013916E0,-1.601669312E-1,4.660857697E0
2.610086529E1,-1.705553284E0,1.302291870E-1,5.236859894E0
2.611086629E1,-8.882528687E-1,7.863148499E-1,5.259911957E0
2.612086829E1,-6.331832886E-2,1.306183777E0,4.533322906E0
2.613086929E1,5.876779175E-1,2.070793762E0,3.497327271E0
2.614087129E1,1.342109070E0,3.370241547E0,2.514171753E0
2.615087229E1,2.414029999E0,4.780758362E0,1.812730408E0
2.616087329E1,3.374881897E0,5.780828705E0,2.000889130E0
2.617087529E1,3.761827240E0,6.619983673E0,3.748504944E0
2.618087629E1,3.717070312E0,7.990982666E0,6.501280518E0
2.619087729E1,3.706891479E0,9.746382294E0,9.346264343E0
2.620087929E1,3.008294220E0,1.062490540E1,1.153142029E1
2.621088029E1,1.704206085E0,1.106873245E1,1.284149597E1
2.622088229E1,1.190773773E0,1.279883469E1,1.335522766E1
2.623088329E1,3.883973236E0,1.796085022E1,1.272264313E1
2.624088429E1,7.648494873E0,2.254506729E1,9.926757202E0
2.625088629E1,9.227261810E0,2.113499954E1,4.092040558E0
2.626088729E1,1.059212357E1,1.880988464E1,-2.648442535E0
2.627088929E1,9.233997803E0,1.610845230E1,-5.847140808E0
2.628089029E1,5.698649597E0,1.303833664E1,-2.761307831E0
2.629089129E1,3.332220612E0,1.239707016E1,3.951333160E0
2.630089329E1,2.421664124E0,1.235156479E1,1.075648178E1
2.631089429E1,1.625170441E0,1.146391068E1,1.639929749E1
2.632089629E1,1.092727661E0,1.120045853E1,1.961161743E1
2.633089729E1,8.062234497E-1,1.196626602E1,2.041200302E1
2.634089829E1,1.968406677E-1,1.286544617E1,1.920266785E1
2.635090029E1,-9.208850098E-1,1.335193451E1,1.674298279E1
2.636090129E1,-1.644929352E0,1.362361954E1,1.391820694E1
2.637090329E1,-1.359323273E0,1.366732864E1,1.141870468E1
2.638090429E1,-6.861730957E-1,1.336241272E1,9.739945679E0
2.639090529E1,-3.159928894E-1,1.278371613E1,8.953481140E0
2.640090729E1,-2.272274780E-1,1.200518509E1,8.447383575E0
2.641090829E1,-7.334747314E-2,1.085946762E1,8.026758270E0
2.642091029E1,3.544628906E-1,9.641001434E0,7.721393280E0
2.643091129E1,9.657916260E-1,8.553961945E0,7.269333344E0
2.644091229E1,1.124461670E0,7.497009888E0,6.710695038E0
2.645091429E1,3.403921509E-1,6.693181458E0,6.170618134E0
2.646091529E1,-5.876779175E-1,6.262377319E0,5.923931122E0
2.647091729E1,-8.448431396E-1,5.974226532E0,5.686524811E0
2.648091829E1,-5.824388123E-1,5.520969086E0,5.175637207E0
2.649091929E1,-7.903564453E-2,4.881199493E0,4.707111511E0
2.650092129E1,4.716691589E-1,4.329895935E0,4.496349792E0
2.651092229E1,9.045689392E-1,4.058061218E0,4.437073059E0
2.652092429E1,4.929249573E-1,3.962709503E0,4.379143524E0
2.653092529E1,-7.123686218E-1,4.092639313E0,4.297862549E0
2.654092629E1,-2.052232361E0,4.463118896E0,4.196074219E0
2.655092829E1,-2.791544952E0,4.763244781E0,3.976331177E0
2.656092929E1,-2.559677124E0,4.862638092E0,3.461252289E0
2.657093129E1,-1.453926544E0,4.951553192E0,2.870879974E0
2.658093229E1,-7.229965210E-2,5.062023468E0,2.587219849E0
2.659093329E1,1.206341400E0,5.291196899E0,2.558928680E0
2.660093529E1,2.163600769E0,5.790558472E0,2.439626770E0
2.661093629E1,2.563569031E0,6.396947479E0,2.221081238E0
2.662093729E1,2.511028290E0,6.902296600E0,2.051334229E0
2.663093929E1,1.546434174E0,7.276967468E0,2.011217651E0
2.664094029E1,-2.101629639E-1,7.547454987E0,2.366878052E0
2.665094229E1,-1.425635376E0,7.766000519E0,3.229234772E0
2.666094329E1,-1.633553009E0,7.852071533E0,4.274960175E0
2.667094429E1,-1.268761597E0,7.626041565E0,5.226231995E0
2.668094629E1,-7.982899475E-1,7.272476807E0,6.131250000E0
2.669094729E1,-3.686833191E-1,7.017706604E0,7.013515320E0
2.670094929E1,-7.065307617E-2,6.881190491E0,7.888146515E0
2.671095029E1,-2.290237427E-2,6.813531189E0,8.646469574E0
2.672095129E1,-7.798782349E-2,6.880292358E0,9.091793518E0
2.673095329E1,-2.724334717E-1,6.993157654E0,9.231752472E0
2.674095429E1,-3.996688843E-1,7.130871277E0,9.201814728E0
2.675095629E1,-3.174897766E-1,7.321724396E0,8.868158569E0
2.676095729E1,-1.098715210E-1,7.498955841E0,8.231981506E0
2.677095829E1,2.715353394E-1,7.605534210E0,7.446115723E0
2.678096029E1,6.749464417E-1,7.583529968E0,6.695127411E0
2.679096129E1,9.970765686E-1,7.587571564E0,6.104605408E0
2.680096329E1,1.165177002E0,7.545958099E0,5.692063293E0
2.681096429E1,1.226998444E0,7.494764557E0,5.429359589E0
2.682096529E1,1.051413574E0,7.466623077E0,5.304668884E0
2.683096729E1,6.300398254E-1,7.479945374E0,5.356461182E0
2.684096829E1,2.038760376E-1,7.509583740E0,5.557493134E0
2.685097029E1,7.229965210E-2,7.468569031E0,5.817053375E0
2.686097129E1,2.457888794E-1,7.443421326E0,6.057453461E0
2.687097229E1,6.360273743E-1,7.364385681E0,6.227350159E0
2.688097429E1,9.379495239E-1,7.287894745E0,6.276897125E0
2.689097529E1,1.011746063E0,7.233108673E0,6.342161407E0
2.690097729E1,9.864486694E-1,7.175777893E0,6.333928528E0
2.691097829E1,9.457333374E-1,7.179669800E0,6.269562378E0
2.692097988E1,9.545649719E-1,7.222181396E0,6.173162842E0
2.693098187E1,8.969348145E-1,7.207811279E0,6.050867157E0
2.694098287E1,7.240443420E-1,7.235204315E0,6.019731903E0
2.695098487E1,4.992118835E-1,7.273524628E0,6.204148407E0
2.696098587E1,3.772155762E-1,7.283254395E0,6.403683472E0
2.697098687E1,3.508703613E-1,7.304510193E0,6.370751953E0
2.698098888E1,2.013313293E-1,7.304210815E0,6.149212646E0
2.699098988E1,1.389111328E-1,7.365882568E0,5.900879059E0
2.700099088E1,2.242337036E-1,7.405699768E0,5.681585083E0
2.701099287E1,3.107537842E-1,7.354506226E0,5.539231110E0
2.702099387E1,3.635939026E-1,7.247778168E0,5.499862976E0
2.703099588E1,5.879772949E-1,7.161557465E0,5.608087921E0
2.704099688E1,8.596623230E-1,7.078629913E0,5.839057617E0
2.705099788E1,1.048120422E0,7.050488434E0,6.001619568E0
2.706099987E1,1.167122955E0,7.037315826E0,6.022126923E0
2.707100087E1,1.251547394E0,6.975644073E0,5.937403107E0
2.708100287E1,1.206341400E0,6.868766327E0,5.833818512E0
2.709100387E1,1.064436493E0,6.815626831E0,5.751489716E0
2.710100487E1,9.891430664E-1,6.765780487E0,5.667364655E0
2.711100688E1,1.039588165E0,6.606811066E0,5.636379089E0
2.712100788E1,1.189127197E0,6.540798340E0,5.620063019E0
2.713100987E1,1.194965057E0,6.513105927E0,5.693859558E0
2.714101087E1,1.118025055E0,6.433471527E0,5.747448120E0
2.715101187E1,8.867559814E-1,6.271208954E0,5.713319092E0
2.716101388E1,5.725593567E-1,6.101162567E0,5.637726288E0
2.717101488E1,2.315684509E-1,5.931116180E0,5.525759125E0
2.718101687E1,8.951385498E-2,5.739364929E0,5.579946442E0
2.719101787E1,2.537223816E-1,5.587430878E0,5.822591858E0
2.720101887E1,6.005511475E-1,5.567971344E0,6.074667664E0
2.721102087E1,7.961943054E-1,5.637426910E0,6.173162842E0
2.722102187E1,8.490344238E-1,5.835465088E0,5.965095520E0
2.723102388E1,7.824229431E-1,5.899681549E0,5.580096130E0
2.724102488E1,5.517526245E-1,5.878276062E0,5.260061646E0
2.725102588E1,1.154100037E-1,5.906567230E0,5.067711639E0
2.726102787E1,-3.921844482E-1,5.802084503E0,4.972359924E0
2.727102887E1,-7.411088562E-1,5.680836639E0,5.026696930E0
2.728103088E1,-1.023421783E0,5.760171661E0,5.154531097E0
2.729103188E1,-1.212778015E0,6.015989685E0,5.238207092E0
2.730103287E1,-1.318158875E0,6.258934479E0,5.212909698E0
2.731103487E1,-1.216969299E0,6.524033203E0,5.108277283E0
2.732103588E1,-1.019230499E0,6.747368774E0,5.052293701E0
2.733103787E1,-7.372169495E-1,6.984026642E0,5.138813782E0
2.734103887E1,-4.478686523E-1,7.284302216E0,5.301226044E0
2.735103987E1,-2.447410583E-1,7.532635803E0,5.582341461E0
2.736104188E1,-1.347198486E-1,7.994575195E0,5.952671356E0
2.737104288E1,-6.541397095E-2,8.525670776E0,6.481072540E0
2.738104487E1,-5.254074097E-2,9.097631378E0,7.134463806E0
2.739104587E1,9.744735718E-2,9.939331055E0,8.012238464E0
2.740104687E1,4.248165894E-1,1.099328934E1,9.064101105E0
2.741104888E1,9.440867615E-1,1.210143494E1,1.020577698E1
2.742104987E1,1.439855804E0,1.305495209E1,1.128518234E1
2.743105087E1,2.107168121E0,1.397748367E1,1.234198471E1
2.744105288E1,2.953358459E0,1.499072662E1,1.338262070E1
2.745105388E1,3.482657776E0,1.583362381E1,1.398631531E1
2.746105587E1,3.870201874E0,1.656066193E1,1.390248962E1
2.747105687E1,3.994293823E0,1.747211655E1,1.333816315E1
2.748105787E1,3.637435913E0,1.844209946E1,1.280377441E1
2.749105988E1,3.238665161E0,1.886811356E1,1.279239807E1
2.750106088E1,3.371439056E0,1.871123978E1,1.347378113E1
2.751106287E1,3.723955994E0,1.828178284E1,1.513337997E1
2.752106387E1,4.022135925E0,1.798255508E1,1.717483475E1
2.753106487E1,3.685336304E0,1.708202774E1,1.738903931E1
2.754106687E1,2.367925873E0,1.498234406E1,1.707214828E1
2.755106787E1,8.390052795E-1,1.362451767E1,1.637908951E1
2.756106988E1,-1.068478088E0,1.211176346E1,1.491678040E1
2.757107088E1,-2.891686707E0,1.020607635E1,1.291738815E1
2.758107188E1,-4.323459320E0,8.147108002E0,1.081306412E1
2.759107387E1,-5.325176239E0,6.186934204E0,8.998238068E0
2.760107487E1,-5.907465363E0,4.517455902E0,7.326364746E0
2.761107688E1,-5.889353027E0,2.973267059E0,5.770500183E0
2.762107788E1,-4.979395294E0,1.787732391E0,4.427642670E0
2.763107888E1,-3.532653809E0,1.074914703E0,3.594475250E0
2.764108087E1,-1.898651733E0,6.718029785E-1,3.421135712E0
2.765108187E1,-6.580316162E-1,6.490502930E-1,3.901636505E0
2.766108387E1,-3.540138245E-1,6.944059753E-1,4.304299164E0
2.767108487E1,-7.878117371E-1,5.572911072E-1,4.115092621E0
2.768108587E1,-1.285077667E0,3.137475586E-1,3.335214386E0
2.769108788E1,-1.276395721E0,1.682501221E-1,2.175276489E0
2.770108888E1,-9.084608459E-1,2.621049500E-1,9.922865295E-1
2.771109087E1,-6.346801758E-1,3.954776001E-1,-8.068222046E-2
2.772109187E1,-4.014651489E-1,5.298980713E-1,-1.021625519E0
2.773109287E1,-1.523831177E-1,6.020480347E-1,-1.752854919E0
2.774109488E1,1.333726501E-1,6.667135620E-1,-2.154170380E0
2.775109588E1,2.749781799E-1,6.689588928E-1,-2.278412018E0
2.776109787E1,3.209326172E-1,6.270460510E-1,-2.121687927E0
2.777109887E1,2.565664673E-1,6.385720825E-1,-1.794767761E0
2.778109987E1,-7.529342651E-2,6.801855469E-1,-1.515598297E0
2.779110187E1,-6.625222778E-1,6.972500610E-1,-1.517843628E0
2.780110287E1,-1.197360077E0,8.455915833E-1,-1.711690521E0
2.781110387E1,-1.603016510E0,1.179098053E0,-1.927391968E0
2.782110588E1,-2.108964386E0,1.595831451E0,-2.087558899E0
2.783110688E1,-2.784509583E0,1.890867920E0,-2.108665009E0
2.784110887E1,-3.567381592E0,1.852397919E0,-2.012864227E0
2.785110987E1,-4.083208923E0,1.589095459E0,-1.811832275E0
2.786111087E1,-4.049678650E0,1.249601440E0,-1.480870514E0
2.787111288E1,-3.375780029E0,9.711804199E-1,-9.160949707E-1
2.788111388E1,-2.354902954E0,7.541317749E-1,-1.011895752E-1
2.789111587E1,-1.178948364E0,8.529263306E-1,7.515870667E-1
2.790111688E1,1.537303162E-1,1.240769806E0,1.627864838E0
2.791111788E1,1.251547394E0,1.557511139E0,2.358046417E0
2.792111950E1,1.788630524E0,1.541344757E0,2.928959198E0
2.793112050E1,1.947899323E0,1.414259033E0,3.625909882E0
2.794112250E1,1.618584137E0,1.233435059E0,4.762795715E0
2.795112350E1,7.970924377E-1,1.320703583E0,6.271658020E0
2.796112450E1,-1.303788757E-1,2.139500885E0,7.942483521E0
2.797112650E1,-4.891827393E-1,3.598067780E0,9.519603882E0
2.798112750E1,2.779719543E-1,5.658832397E0,1.055724609E1
2.799112950E1,1.415306854E0,7.647447052E0,1.118998032E1
2.800113050E1,2.016157379E0,9.090296631E0,1.162901733E1
2.801113150E1,2.236648865E0,1.039019348E1,1.212613358E1
2.802113350E1,1.544488220E0,1.120659576E1,1.236922806E1
2.803113450E1,9.189390564E-1,1.253912476E1,1.232102829E1
2.804113650E1,2.902763672E0,1.706855576E1,1.229124023E1
2.805113750E1,5.707032166E0,2.281944672E1,1.162767014E1
2.806113850E1,5.991141357E0,2.370814865E1,9.427994385E0
2.807114050E1,5.405559082E0,2.186757614E1,5.342091064E0
2.808114150E1,4.282145233E0,1.951042786E1,1.728455658E0
2.809114350E1,1.635049896E0,1.588840988E1,1.919159088E0
2.810114450E1,-8.949888611E-1,1.300091446E1,6.700366516E0
2.811114550E1,-2.327360229E0,1.177316757E1,1.411175446E1
2.812114750E1,-3.358266449E0,1.059601547E1,2.160846497E1
2.813114850E1,-3.451223145E0,9.541009369E0,2.561982330E1
2.814115050E1,-2.127076721E0,9.291627960E0,2.577744553E1
2.815115150E1,-5.637277222E-1,1.015742752E1,2.270059387E1
2.816115250E1,-5.029541016E-2,1.074929672E1,1.785831345E1
2.817115450E1,-3.496728516E-1,1.089030350E1,1.292352539E1
2.818115550E1,-5.412744141E-1,1.111378876E1,8.664282532E0
2.819115750E1,-5.475613403E-1,1.087024521E1,5.414989471E0
2.820115850E1,-6.084846497E-1,1.014260834E1,3.377276917E0
2.821115950E1,-7.985893250E-1,9.348210297E0,2.467169495E0
2.822116150E1,-1.045426025E0,8.614885254E0,2.392624512E0
2.823116250E1,-1.197509766E0,7.883955231E0,2.706970825E0
2.824116350E1,-1.148112488E0,7.271129608E0,3.212769012E0
2.825116550E1,-1.027313690E0,6.625971222E0,3.697311401E0
2.826116650E1,-7.628137207E-1,5.918392639E0,3.951033783E0
2.827116850E1,-3.195854187E-1,5.433251495E0,4.015699310E0
2.828116950E1,2.475851440E-1,5.157225494E0,4.047283630E0
2.829117050E1,7.137158203E-1,4.938081207E0,4.047283630E0
2.830117250E1,1.052910461E0,4.746180267E0,3.991150360E0
2.831117350E1,1.329086151E0,4.619693298E0,3.844455414E0
2.832117550E1,1.476230164E0,4.573589172E0,3.694167938E0
2.833117650E1,1.342558136E0,4.690196686E0,3.628604279E0
2.834117750E1,1.097068634E0,4.973407745E0,3.589834900E0
2.835117950E1,8.219407654E-1,5.328319702E0,3.546125793E0
2.836118050E1,5.032534790E-1,5.688171387E0,3.538491669E0
2.837118250E1,8.936416626E-2,5.982160034E0,3.773353271E0
2.838118350E1,-3.626957703E-1,6.283483429E0,3.987857208E0
2.839118450E1,-7.852670288E-1,6.506968689E0,4.133654022E0
2.840118650E1,-1.056053925E0,6.616989899E0,4.245022430E0
2.841118750E1,-1.085841980E0,6.695726166E0,4.380640411E0
2.842118950E1,-9.720785522E-1,6.737788696E0,4.577331390E0
2.843119050E1,-7.677534485E-1,6.652166748E0,4.884342957E0
2.844119150E1,-5.899232483E-1,6.470893707E0,5.338498535E0
2.845119350E1,-5.237608337E-1,6.369105377E0,5.882317657E0
2.846119450E1,-6.686595154E-1,6.362818451E0,6.382277985E0
2.847119650E1,-9.554631042E-1,6.372099152E0,6.752009125E0
2.848119750E1,-1.133592682E0,6.457272034E0,6.899901581E0
2.849119850E1,-1.163530426E0,6.717131653E0,6.775959320E0
2.850120050E1,-1.233285370E0,6.888674927E0,6.420747986E0
2.851120150E1,-1.401535492E0,6.953041077E0,6.029311981E0
2.852120350E1,-1.437610474E0,7.008575592E0,5.874533844E0
2.853120450E1,-1.343156891E0,7.006929016E0,5.864355011E0
2.854120550E1,-1.076261902E0,6.927593994E0,5.930816803E0
2.855120750E1,-8.158035278E-1,6.791227570E0,6.099515991E0
2.856120850E1,-7.011419678E-1,6.599925385E0,6.328689423E0
2.857121050E1,-7.000941467E-1,6.485114136E0,6.537804565E0
2.858121150E1,-7.702981567E-1,6.455775146E0,6.658453674E0
2.859121250E1,-8.193960571E-1,6.496340790E0,6.588249664E0
2.860121450E1,-8.114625549E-1,6.480922852E0,6.339766388E0
2.861121550E1,-7.991880798E-1,6.444698181E0,6.035449219E0
2.862121750E1,-7.803273010E-1,6.349346466E0,5.775589600E0
2.863121850E1,-7.955955505E-1,6.163732452E0,5.549859009E0
2.864121950E1,-8.930429077E-1,5.779331818E0,5.470673676E0
2.865122150E1,-1.034349060E0,5.359005890E0,5.649252319E0
2.866122250E1,-1.123114471E0,4.911885681E0,6.224206696E0
2.867122350E1,-1.082099762E0,4.470303955E0,7.231312408E0
2.868122550E1,-8.205935669E-1,4.255500641E0,8.275091858E0
2.869122650E1,-4.225712585E-1,4.318519592E0,9.152567139E0
2.870122850E1,-5.005590820E-1,4.531077576E0,9.655371552E0
2.871122950E1,-1.427581329E0,4.744384003E0,9.486522675E0
2.872123150E1,-3.013233948E0,5.098697205E0,8.694369965E0
2.873123250E1,-4.283193054E0,5.607339478E0,7.677684174E0
2.874123350E1,-4.143084412E0,6.082601166E0,7.219487000E0
2.875123550E1,-2.814297638E0,6.633605347E0,7.585775299E0
2.876123650E1,-1.348994751E0,7.326364746E0,8.299042053E0
2.877123750E1,-1.838177490E-1,8.406817932E0,8.470435638E0
2.878123950E1,4.016148376E-1,9.557924194E0,8.181985474E0
2.879124050E1,3.029699707E-1,1.099598373E1,7.897127838E0
2.880124250E1,-7.461982727E-1,1.245005997E1,7.789052582E0
2.881124350E1,-2.038161621E0,1.361598541E1,8.227341156E0
2.882124450E1,-3.047213287E0,1.455677902E1,9.231902161E0
2.883124650E1,-3.060385895E0,1.522603729E1,1.002285736E1
2.884124750E1,-1.784888306E0,1.578108307E1,1.026729904E1
2.885124950E1,2.884501648E-1,1.636262375E1,1.001402573E1
2.886125050E1,2.812501373E0,1.754681122E1,9.059161377E0
2.887125150E1,5.234764252E0,1.923335403E1,7.120093689E0
2.888125350E1,7.047045593E0,2.063923050E1,4.830904083E0
2.889125450E1,8.410859528E0,2.174782516E1,3.005749512E0
2.890125650E1,9.584269409E0,2.237771530E1,2.130519562E0
2.891125750E1,1.039363632E1,2.245046402E1,2.393971710E0
2.892125838E1,1.052416489E1,2.191547653E1,3.810625763E0
2.893126037E1,1.008183472E1,2.078607513E1,5.973927155E0
2.894126137E1,9.180109863E0,1.920147034E1,8.165519714E0
2.895126338E1,7.949069824E0,1.728755035E1,9.664352875E0
2.896126438E1,6.571634216E0,1.485211487E1,1.042402313E1
2.897126538E1,5.091512146E0,1.244961090E1,1.067759583E1
2.898126737E1,3.454965363E0,9.982740784E0,1.061352905E1
2.899126837E1,1.757495270E0,7.513625336E0,1.033929932E1
2.900127037E1,2.634521484E-2,5.073399811E0,9.859097900E0
2.901127137E1,-1.407972107E0,2.956202545E0,9.063352661E0
2.902127237E1,-2.560425568E0,1.244362335E0,8.174650726E0
2.903127438E1,-3.405119019E0,7.604187012E-2,7.212751007E0
2.904127538E1,-3.919748840E0,-5.043013000E-1,6.171965332E0
2.905127737E1,-4.190086670E0,-7.750881958E-1,5.077591095E0
2.906127837E1,-4.137246552E0,-6.036946106E-1,3.837569733E0
2.907127937E1,-3.992647247E0,-3.769161987E-1,2.505789185E0
2.908128138E1,-3.726051636E0,-3.927832031E-1,1.132245483E0
2.909128238E1,-3.107986908E0,-3.620970154E-1,-1.106199646E-1
2.910128437E1,-2.255659332E0,-2.647993469E-1,-1.205592957E0
2.911128537E1,-1.456620941E0,-2.739303589E-1,-2.103575592E0
2.912128637E1,-7.235952759E-1,-3.610491943E-1,-2.754871216E0
2.913128837E1,-5.089416504E-2,-4.263134766E-1,-3.002306671E0
2.914128937E1,4.706213379E-1,-3.689826965E-1,-2.954406281E0
2.915129138E1,8.241860962E-1,-2.646496582E-1,-2.659968567E0
2.916129238E1,9.949809265E-1,-2.050735474E-1,-2.223476257E0
2.917129338E1,9.440867615E-1,-1.257385254E-1,-1.800156555E0
2.918129537E1,7.426057434E-1,-3.742218018E-2,-1.493743744E0
2.919129637E1,4.394860840E-1,-1.407073975E-2,-1.343306580E0
2.920129838E1,1.514849854E-1,3.697311401E-2,-1.250798950E0
2.921129938E1,1.272354126E-2,1.442999268E-1,-1.222507782E0
2.922130038E1,-1.115180969E-1,3.266207886E-1,-1.266216888E0
2.923130237E1,-3.299139404E-1,4.959187317E-1,-1.345701599E0
2.924130337E1,-5.433700562E-1,6.345304871E-1,-1.392554169E0
2.925130438E1,-7.741900635E-1,7.839198303E-1,-1.364412689E0
2.926130637E1,-9.488768005E-1,7.770341492E-1,-1.099014587E0
2.927130737E1,-1.090332642E0,5.535488892E-1,-6.945556641E-1
2.928130938E1,-1.038989410E0,1.013392639E-1,-2.936892700E-1
2.929131038E1,-9.081614685E-1,-2.097138977E-1,3.974235535E-1
2.930131138E1,-6.583309937E-1,-1.769320679E-1,1.283580780E0
2.931131337E1,-2.100132751E-1,5.938151550E-1,2.143841858E0
2.932131437E1,5.074447632E-2,2.083666992E0,2.855761414E0
2.933131638E1,-1.568737793E-1,3.867657166E0,3.262166290E0
2.934131738E1,-9.062155151E-1,5.260660400E0,3.331172791E0
2.935131837E1,-1.838177490E0,6.129154358E0,3.448229370E0
2.936132037E1,-2.258802795E0,7.066205750E0,4.051025848E0
2.937132138E1,-1.769470367E0,8.356223145E0,5.582940216E0
2.938132337E1,-3.641926575E-1,9.840686188E0,7.519912262E0
2.939132437E1,1.434467010E0,1.143427231E1,9.184151459E0
2.940132537E1,2.861748962E0,1.299597473E1,1.033585648E1
2.941132738E1,3.130589905E0,1.415097290E1,1.103116058E1
2.942132838E1,1.995350647E0,1.472293350E1,1.131886230E1
2.943133037E1,-3.682342529E-2,1.503039413E1,1.104074066E1
2.944133137E1,-6.605763245E-1,1.673699524E1,1.053329590E1
