"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.153684683E1,2.589614868E-2,-4.004472656E0,-8.431965637E-1
3.154684783E1,1.612147522E-1,-3.857029266E0,-7.635621643E-1
3.155684983E1,2.011816406E-1,-4.413422241E0,-8.274792480E-1
3.156685083E1,3.456312561E-1,-5.541177063E0,-1.669478302E0
3.157685283E1,8.957373047E-1,-7.007677460E0,-4.393813019E0
3.158685383E1,1.521286469E0,-7.510182495E0,-6.027066650E0
3.159685583E1,1.832489319E0,-7.438631287E0,-5.105882263E0
3.160685783E1,1.707648926E0,-7.968978424E0,-3.811074829E0
3.161685883E1,1.244362335E0,-8.742120667E0,-2.637215881E0
3.162686083E1,8.647517395E-1,-9.506580963E0,-1.612596588E0
3.163686183E1,9.071136475E-1,-1.013991394E1,-7.610174561E-1
3.164686383E1,1.002914429E0,-1.038330780E1,-5.688171387E-2
3.165686483E1,1.046773224E0,-1.032313293E1,1.140628052E-1
3.166686683E1,1.013242950E0,-1.031160690E1,-4.580474854E-2
3.167686783E1,8.798703003E-1,-1.038435562E1,-1.300794983E-1
3.168686983E1,7.680528259E-1,-1.058718384E1,5.658233643E-2
3.169687183E1,4.966671753E-1,-1.098161362E1,-1.532812500E-1
3.170687283E1,-3.055146790E-1,-1.148007706E1,-1.510508881E0
3.171687483E1,-1.689835968E0,-1.250125351E1,-3.419339447E0
3.172687583E1,-3.208128662E0,-1.377435608E1,-4.684807892E0
3.173687783E1,-4.557572479E0,-1.425560532E1,-4.678371277E0
3.174687883E1,-5.336552582E0,-1.439301956E1,-3.633544006E0
3.175688083E1,-5.358556824E0,-1.442295731E1,-2.513572998E0
3.176688283E1,-4.764142914E0,-1.454091202E1,-1.886676636E0
3.177688383E1,-3.700454865E0,-1.496213608E1,-1.729802856E0
3.178688583E1,-2.674039307E0,-1.526031601E1,-2.354004822E0
3.179688683E1,-2.089055786E0,-1.517903503E1,-3.701802063E0
3.180688883E1,-1.790576477E0,-1.459180618E1,-4.771777039E0
3.181688983E1,-2.395169220E0,-1.439496552E1,-4.408781891E0
3.182689183E1,-2.611619110E0,-1.447040863E1,-2.783461761E0
3.183689283E1,-2.074386292E0,-1.496692612E1,-1.480870514E0
3.184689483E1,-1.475032654E0,-1.538201294E1,1.200503540E-1
3.185689683E1,-5.953120422E-1,-1.460572723E1,1.575623474E0
3.186689783E1,-1.553768921E-1,-1.398721344E1,1.637893982E0
3.187689983E1,8.140072632E-1,-1.412971710E1,1.518143005E0
3.188690083E1,2.625240784E0,-1.426922699E1,2.028282166E0
3.189690283E1,5.153932343E0,-1.398930908E1,2.572250977E0
3.190690383E1,6.067033539E0,-1.414573380E1,2.460882568E0
3.191690583E1,6.570885773E0,-1.413241150E1,2.121388550E0
3.192690783E1,6.690337372E0,-1.435035828E1,1.739682312E0
3.193690883E1,4.873265991E0,-1.461515762E1,1.575922852E0
3.194691083E1,4.522994385E0,-1.340657089E1,2.104473724E0
3.195691183E1,5.486989746E0,-1.114013397E1,2.503693542E0
3.196691383E1,5.838309174E0,-9.177565155E0,2.435435486E0
3.197691483E1,5.066963196E0,-7.926616516E0,2.126627655E0
3.198691683E1,4.025728455E0,-7.357649689E0,1.760938110E0
3.199691883E1,2.996468811E0,-7.085964661E0,1.446891174E0
3.200691983E1,2.137255554E0,-7.070696411E0,1.484612732E0
3.201692121E1,1.576371918E0,-6.815177765E0,2.443818054E0
3.202692221E1,1.001118164E0,-6.544091492E0,2.074535980E0
3.203692421E1,9.216334534E-1,-6.106551361E0,1.413360901E0
3.204692521E1,1.045725403E0,-5.353617096E0,1.433718567E0
3.205692721E1,1.288520508E0,-4.614753571E0,1.126557312E0
3.206692921E1,1.588347015E0,-3.940555573E0,7.062313843E-1
3.207693021E1,1.398092651E0,-3.474574585E0,8.631051636E-1
3.208693221E1,1.449585571E0,-2.984643402E0,9.624984741E-1
3.209693321E1,1.662293243E0,-2.565964050E0,1.138682098E0
3.210693521E1,1.414857788E0,-2.362986145E0,1.534309387E0
3.211693621E1,1.125808868E0,-2.232457581E0,2.238594818E0
3.212693821E1,1.346749420E0,-2.274969177E0,2.514171753E0
3.213694021E1,2.078128510E0,-2.476450195E0,2.271526337E0
3.214694121E1,2.723137207E0,-3.017425232E0,1.985620880E0
3.215694321E1,2.770588531E0,-3.721860352E0,1.686542816E0
3.216694421E1,2.429597626E0,-4.347259827E0,1.326242065E0
3.217694621E1,2.305206299E0,-5.057233429E0,1.401685181E0
3.218694721E1,2.453098755E0,-6.270161133E0,1.399290161E0
3.219694921E1,2.719394989E0,-8.591833191E0,1.183439026E0
3.220695021E1,2.466121674E0,-1.232686615E1,9.297166443E-1
3.221695221E1,1.621877289E0,-1.676079575E1,5.081932068E-1
3.222695421E1,1.449136505E0,-1.965008743E1,-4.258644104E-1
3.223695521E1,-2.203567657E0,-2.301673645E1,-1.930295929E1
3.224695721E1,-1.358335327E1,-3.172487778E1,-7.173128403E1
3.225695821E1,6.436614990E-2,-1.727063553E1,-2.342748230E1
3.226696021E1,2.574047241E0,-1.064765808E1,-1.212029572E1
3.227696121E1,1.761237488E0,-7.937094727E0,-7.175029449E0
3.228696321E1,1.091979218E0,-5.648204498E0,-4.062551880E0
3.229696521E1,1.955683136E0,-4.119583282E0,-2.009571075E0
3.230696621E1,3.441792755E0,-4.474944305E0,1.586700439E-1
3.231696821E1,5.253475342E0,-7.621401215E0,3.087180176E0
3.232696921E1,8.344846802E0,-1.362227234E1,7.453749847E0
3.233697121E1,1.042132874E1,-2.104114471E1,1.121767273E1
3.234697221E1,8.573571167E0,-2.346400635E1,1.162198196E1
3.235697421E1,4.911137238E0,-1.748109787E1,8.149802399E0
3.236697621E1,3.555855560E0,-9.853110352E0,5.361400909E0
3.237697721E1,2.962938538E0,-5.842949524E0,4.180805969E0
3.238697921E1,2.448608093E0,-3.940106506E0,2.832559662E0
3.239698021E1,2.440824280E0,-3.737278290E0,1.717678070E0
3.240698221E1,3.318149872E0,-5.318440247E0,1.469943237E0
3.241698321E1,4.042792969E0,-8.056396637E0,1.070873108E0
3.242698521E1,3.478466492E0,-1.023870850E1,3.499722290E-1
3.243698621E1,2.726580048E0,-1.198946777E1,2.290237427E-2
3.244698821E1,1.447489929E0,-1.408376266E1,3.405418396E-1
3.245699021E1,-3.814068604E-1,-1.584709579E1,1.262923737E0
3.246699121E1,-1.758992157E0,-1.550655396E1,2.406246185E0
3.247699321E1,-2.268981628E0,-1.311512695E1,4.017645264E0
3.248699421E1,-1.334624634E0,-1.051099228E1,5.986501007E0
3.249699621E1,-1.225800934E0,-8.451125793E0,6.746770020E0
3.250699721E1,-1.453028412E0,-7.962841187E0,4.169279938E0
3.251699921E1,-9.921368408E-1,-8.467441864E0,1.044527893E0
3.252700121E1,-2.074685669E-1,-8.474626923E0,-5.029541016E-2
3.253700221E1,3.135978699E-1,-8.148155823E0,-3.191363525E-1
3.254700421E1,7.973918152E-1,-7.510631561E0,-6.494993591E-1
3.255700521E1,1.171912994E0,-6.654861145E0,-9.912387085E-1
3.256700721E1,1.367107086E0,-5.877976685E0,-1.274000702E0
3.257700821E1,1.532513123E0,-5.389093323E0,-1.323697357E0
3.258701021E1,1.641785889E0,-5.285957794E0,-1.260678406E0
3.259701221E1,1.715582428E0,-5.544769592E0,-1.255738678E0
3.260701321E1,2.117796021E0,-6.499035187E0,-2.109263763E0
3.261701521E1,3.567082214E0,-8.031847687E0,-6.315516815E0
3.262701621E1,4.252806244E0,-8.829538879E0,-1.079584991E1
3.263701821E1,3.715274048E0,-8.998238068E0,-9.933044128E0
3.264701921E1,2.541714478E0,-9.358688507E0,-6.916517029E0
3.265702121E1,1.423839111E0,-9.506730652E0,-4.886887665E0
3.266702321E1,2.682421875E-1,-9.088799744E0,-3.366649017E0
3.267702421E1,-6.486012268E-1,-8.538993073E0,-1.758094025E0
3.268702621E1,-8.581654358E-1,-8.420738983E0,-3.122506714E-1
3.269702721E1,-8.002359009E-1,-8.583001556E0,3.541635132E-1
3.270702921E1,-4.580474854E-1,-8.244255981E0,5.620811462E-1
3.271703021E1,-1.312770081E-1,-8.024363251E0,8.159532166E-1
3.272703221E1,-1.646575928E-2,-8.569080505E0,1.474433899E0
3.273703421E1,6.122268677E-2,-9.684710541E0,2.567910004E0
3.274703521E1,1.080752563E-1,-1.103744751E1,3.122506714E0
3.275703721E1,-3.427871704E-2,-1.180130905E1,1.976789246E0
3.276703821E1,-4.683760071E-1,-1.202659058E1,7.015910339E-1
3.277704021E1,-1.049018555E0,-1.242835510E1,2.019300842E-1
3.278704121E1,-1.596729584E0,-1.318907318E1,6.331832886E-2
3.279704321E1,-2.101629639E0,-1.433389252E1,1.451980591E-2
3.280704521E1,-2.623294830E0,-1.553544388E1,6.092330933E-2
3.281704621E1,-3.135829010E0,-1.645558044E1,4.140390015E-1
3.282704821E1,-3.599564667E0,-1.632056122E1,2.046095123E0
3.283704921E1,-3.578159180E0,-1.540476563E1,1.735790405E0
3.284705121E1,-2.854713593E0,-1.482636841E1,-9.786648560E-1
3.285705221E1,-1.688488770E0,-1.251652176E1,-5.280868378E0
3.286705421E1,-2.133064270E-1,-9.303752747E0,-1.872725647E1
3.287705521E1,-1.821711731E-1,-9.959389343E0,-3.042767532E1
3.288705721E1,-1.021326141E0,-1.169083878E1,-2.043161224E1
3.289705921E1,-7.176077271E-1,-1.322874069E1,-7.114555206E0
3.290706021E1,2.001338196E-1,-1.526884827E1,1.164727936E0
3.291706221E1,5.640270996E-1,-1.563319061E1,4.623585205E0
3.292706321E1,-1.957928467E-1,-1.644435379E1,5.164111176E0
3.293706521E1,1.853146362E-1,-1.770862473E1,5.887706451E0
3.294706621E1,7.089257812E-1,-1.823732529E1,6.736142120E0
3.295706821E1,1.298399963E0,-1.714265167E1,6.188880157E0
3.296707021E1,2.905607758E0,-1.543126053E1,5.879323883E0
3.297707121E1,3.971241760E0,-1.484702545E1,4.937332764E0
3.298707321E1,4.678071899E0,-1.447070801E1,3.581452332E0
3.299707421E1,4.902155914E0,-1.425500656E1,2.265538788E0
3.300707621E1,4.605023804E0,-1.384680542E1,1.259031830E0
3.301707742E1,4.088148651E0,-1.298684372E1,9.765692139E-1
3.302707942E1,4.388873291E0,-1.134311188E1,1.823058929E0
3.303708142E1,4.909191284E0,-9.731862488E0,3.872896271E0
3.304708242E1,5.554499359E0,-8.124055939E0,6.972650299E0
3.305708442E1,5.747897186E0,-7.708969116E0,4.526586914E0
3.306708542E1,5.709277496E0,-8.032895508E0,-1.511856079E-2
3.307708742E1,5.523513794E0,-7.893684998E0,-7.866142273E-1
3.308708842E1,4.104315033E0,-7.955356750E0,-4.173171844E0
3.309709042E1,2.859653320E0,-7.444020081E0,-5.407205658E0
3.310709242E1,2.744692383E0,-6.497238922E0,-3.859124908E0
3.311709342E1,2.846031647E0,-5.663323059E0,-2.370919647E0
3.312709542E1,2.611619110E0,-4.919370117E0,-1.238374786E0
3.313709642E1,2.280807037E0,-4.234394531E0,-5.300477600E-1
3.314709842E1,2.229314117E0,-3.478316803E0,2.266287231E-1
3.315709942E1,2.049687653E0,-2.771486664E0,7.110214233E-1
3.316710142E1,1.891616364E0,-2.019450531E0,1.797611847E0
3.317710342E1,1.685195618E0,-1.269809418E0,3.135978699E0
3.318710442E1,1.419647827E0,-9.419911194E-1,2.982996826E0
3.319710642E1,1.082548828E0,-9.282197571E-1,2.752925262E0
3.320710742E1,1.152303772E0,-9.268725586E-1,2.716401215E0
3.321710942E1,1.310375061E0,-1.127305756E0,3.003504181E0
3.322711042E1,1.137035522E0,-1.647623749E0,3.172203369E0
3.323711242E1,1.070573730E0,-2.259401550E0,3.554358673E0
3.324711442E1,1.312470703E0,-2.778372345E0,4.636458435E0
3.325711542E1,1.365909576E0,-3.491788788E0,5.993835754E0
3.326711742E1,1.614991608E0,-4.529580688E0,6.052962799E0
3.327711842E1,2.263742523E0,-5.905369720E0,4.413721619E0
3.328712042E1,3.339555359E0,-7.715256042E0,3.120261383E0
3.329712142E1,4.343816986E0,-1.221100708E1,2.109563141E0
3.330712342E1,4.848567352E0,-2.243220200E1,5.694158936E-1
3.331712442E1,2.423909454E0,-3.207185623E1,-1.142364441E1
3.332712642E1,-1.709295502E1,-4.890629883E1,-9.107406052E1
3.333712842E1,-7.292834473E0,-2.458307922E1,-2.174318481E1
3.334712942E1,-2.637215881E0,-1.051638107E1,-1.011147308E1
3.335713142E1,-2.847378845E0,-7.728129272E0,-6.524781647E0
3.336713242E1,-2.022593994E0,-6.184838562E0,-3.414699097E0
3.337713442E1,5.923182678E-1,-6.219117279E0,-1.676214294E0
3.338713542E1,3.755839691E0,-7.086563416E0,-8.135581970E-1
3.339713742E1,7.085964661E0,-1.043539948E1,3.906875610E-2
3.340713942E1,8.601263580E0,-1.531121017E1,1.819765778E0
3.341714042E1,7.306007080E0,-1.790307037E1,2.808160400E0
3.342714242E1,5.630541229E0,-1.593930405E1,4.533771973E0
3.343714342E1,4.027674408E0,-1.125389740E1,5.732928314E0
3.344714542E1,3.522474976E0,-6.986271973E0,5.578299866E0
3.345714642E1,3.468736725E0,-4.793631592E0,4.122726746E0
3.346714842E1,3.849544830E0,-3.940854950E0,3.031046906E0
3.347715042E1,4.851112061E0,-4.742887115E0,2.256108398E0
3.348715142E1,6.287674713E0,-6.953190765E0,1.463806000E0
3.349715342E1,7.269632721E0,-9.537566528E0,1.411864014E0
3.350715442E1,7.218139801E0,-1.108489883E1,1.179247742E0
3.351715642E1,5.763315125E0,-1.191911407E1,7.161108398E-1
3.352715742E1,4.183051300E0,-1.287248154E1,4.239184570E-1
3.353715942E1,3.225642242E0,-1.365101257E1,4.082011414E-1
3.354716142E1,2.389181671E0,-1.384875137E1,1.690135345E0
3.355716242E1,1.916913757E0,-1.275976593E1,3.061882782E0
3.356716442E1,2.045346680E0,-1.068073929E1,2.727927246E0
3.357716542E1,1.971999207E0,-9.095535736E0,2.209854584E0
3.358716742E1,8.590635681E-1,-8.544980621E0,1.497785339E0
3.359716842E1,-7.499404907E-2,-8.448132019E0,9.380992126E-1
3.360717042E1,-4.839436340E-1,-8.125103760E0,6.824308777E-1
3.361717242E1,-4.945715332E-1,-7.040459290E0,2.327659607E-1
3.362717342E1,-7.463479614E-1,-6.094725952E0,-7.753875732E-2
3.363717542E1,-1.071771240E0,-5.722300415E0,-2.025288391E-1
3.364717642E1,-1.120869141E0,-5.804778900E0,-4.575984192E-1
3.365717842E1,-1.167422333E0,-6.223308563E0,-6.858737183E-1
3.366717942E1,-1.286873932E0,-6.806346130E0,-8.997789001E-1
3.367718142E1,-1.393901367E0,-7.458240509E0,-1.077309723E0
3.368718242E1,-1.400637360E0,-7.965385895E0,-1.134341125E0
3.369718442E1,-1.447040863E0,-8.176446991E0,-1.208886108E0
3.370718642E1,-1.524579620E0,-8.229885864E0,-1.648072815E0
3.371718742E1,-1.629212036E0,-8.691974945E0,-2.075733490E0
3.372718942E1,-1.595232697E0,-9.333241425E0,-2.197131042E0
3.373719042E1,-1.566791840E0,-9.888287201E0,-2.053280182E0
3.374719242E1,-1.541344757E0,-1.017479141E1,-1.705403595E0
3.375719342E1,-1.498982849E0,-1.010234207E1,-1.242865448E0
3.376719542E1,-1.460662537E0,-9.818831635E0,-1.035696259E0
3.377719742E1,-1.329385529E0,-9.486971741E0,-9.162446594E-1
3.378719842E1,-1.051563263E0,-9.539512482E0,-8.021818542E-1
3.379720042E1,-6.015989685E-1,-1.011865814E1,-1.152603149E0
3.380720142E1,-7.783813477E-2,-1.068822372E1,-2.751727753E0
3.381720342E1,3.987707520E-1,-1.133457962E1,-6.572981415E0
3.382720442E1,1.356179810E-1,-1.206101898E1,-1.122485779E1
3.383720642E1,-1.427431641E0,-1.278581177E1,-1.160357025E1
3.384720842E1,-3.266806641E0,-1.362541580E1,-6.663842468E0
3.385720942E1,-3.912563782E0,-1.379710876E1,-2.396366730E0
3.386721142E1,-4.057462463E0,-1.326017532E1,-8.988807678E-1
3.387721242E1,-3.764671326E0,-1.315763855E1,-4.833448792E-1
3.388721442E1,-2.606529694E0,-1.396146698E1,3.293151855E-1
3.389721542E1,-7.798782349E-1,-1.476454697E1,6.539900208E-1
3.390721742E1,9.801617432E-1,-1.532243683E1,1.374142456E-1
3.391721942E1,1.636247406E0,-1.445035034E1,-1.060394897E0
3.392722042E1,1.228046265E0,-1.282742523E1,-3.173400879E0
3.393722242E1,3.752696228E-1,-1.262040573E1,-6.242468719E0
3.394722342E1,3.745211792E-1,-1.419348450E1,-7.311844940E0
3.395722542E1,9.807604980E-1,-1.507604919E1,-4.427343292E0
3.396722642E1,8.813671875E-1,-1.451381836E1,-7.858657837E-2
3.397722842E1,7.936495972E-1,-1.372615631E1,3.147055664E0
3.398723042E1,9.895921326E-1,-1.353530319E1,3.786825256E0
3.399723142E1,1.536405029E0,-1.407852356E1,3.578608246E0
3.400723342E1,2.394570465E0,-1.481544113E1,3.670367432E0
3.401723442E1,3.523373108E0,-1.513278122E1,3.531007233E0
3.402723683E1,4.356690216E0,-1.477801895E1,3.069067841E0
3.403723783E1,4.936734009E0,-1.419393356E1,2.495161285E0
3.404723983E1,5.256918182E0,-1.376567413E1,2.045945435E0
3.405724083E1,4.033512268E0,-1.406475220E1,1.822310486E0
3.406724283E1,3.710633698E0,-1.380728760E1,2.191143494E0
3.407724483E1,5.107828217E0,-1.149130371E1,2.784958649E0
3.408724583E1,5.790558472E0,-9.244026947E0,2.770887909E0
3.409724783E1,5.441484375E0,-7.991431732E0,1.988914032E0
3.410724883E1,4.760400696E0,-7.075935516E0,1.251248016E0
3.411725083E1,3.890709229E0,-6.359375610E0,8.162525940E-1
3.412725183E1,3.106939087E0,-5.824986877E0,4.402345276E-1
3.413725383E1,2.173031158E0,-5.500162354E0,-5.697152710E-1
3.414725583E1,1.486708374E0,-5.032983856E0,-1.106499023E0
3.415725683E1,1.367556152E0,-4.389322357E0,-1.020727386E0
3.416725883E1,1.584754486E0,-3.900588684E0,-7.059320068E-1
3.417725983E1,1.882185974E0,-3.610042877E0,-2.877017212E-1
3.418726183E1,2.113604736E0,-3.407813416E0,9.370513916E-2
3.419726283E1,2.192640381E0,-3.243155823E0,4.499642944E-1
3.420726483E1,1.961221619E0,-2.976560211E0,9.849517822E-1
3.421726683E1,1.539099426E0,-2.622845764E0,1.613045654E0
3.422726783E1,1.435514832E0,-2.270927582E0,2.003433838E0
3.423726983E1,1.473236389E0,-2.034718781E0,2.383194122E0
3.424727083E1,1.166524200E0,-2.247875519E0,2.400258636E0
3.425727283E1,1.345402222E0,-2.761906586E0,1.549577637E0
3.426727383E1,1.409468994E0,-3.365750885E0,1.837878113E0
3.427727583E1,1.085243225E0,-4.126768341E0,2.034718781E0
3.428727783E1,1.287772064E0,-4.956343231E0,1.753303986E0
3.429727883E1,1.499132538E0,-6.153403931E0,1.348395996E0
3.430728083E1,1.439706116E0,-8.202642517E0,1.135688324E0
3.431728183E1,1.006656647E0,-1.134161499E1,1.760638733E0
3.432728383E1,6.096821594E-1,-1.403960449E1,2.464325409E0
3.433728483E1,1.930984497E-1,-1.543500275E1,3.018473053E0
3.434728683E1,1.742376709E-1,-1.631592087E1,3.419938202E0
3.435728883E1,8.202941895E-1,-1.795141983E1,-2.888094177E0
3.436728983E1,-1.075573334E1,-3.221675491E1,-8.912556244E1
3.437729183E1,-3.217858429E0,-2.180874847E1,-4.137635742E1
3.438729283E1,3.303181000E0,-1.164218994E1,-1.187690186E1
3.439729483E1,2.614762573E0,-9.430838470E0,-7.723788300E0
3.440729583E1,2.282154236E0,-7.518265686E0,-4.411476288E0
3.441729783E1,2.099683685E0,-4.942871246E0,-2.859653320E0
3.442729883E1,2.926115112E0,-2.613265686E0,-1.345102844E0
3.443730083E1,4.092339935E0,-2.943179626E0,6.194119263E-1
3.444730283E1,4.612657928E0,-5.242548065E0,3.703897705E0
3.445730383E1,6.163732452E0,-9.218879242E0,4.401746521E0
3.446730583E1,8.509654083E0,-1.524055710E1,4.841082916E0
3.447730683E1,9.627379761E0,-2.147643951E1,6.915618896E0
3.448730883E1,8.652906189E0,-2.295970505E1,6.588099976E0
3.449730983E1,6.461463318E0,-1.722034012E1,6.252647552E0
3.450731183E1,4.492457886E0,-1.045695465E1,4.766537933E0
3.451731383E1,2.756817169E0,-7.043902130E0,4.113146667E0
3.452731483E1,1.498833160E0,-6.063141632E0,4.011508026E0
3.453731683E1,9.610015869E-1,-6.433172150E0,3.009491730E0
3.454731783E1,9.213340759E-1,-7.503745880E0,1.199455719E0
3.455731983E1,7.631130981E-1,-9.391021271E0,-2.234852600E-1
3.456732083E1,-2.977308655E-1,-1.280497192E1,-6.346801758E-1
3.457732283E1,-1.925146637E0,-1.608046051E1,-2.878514099E-1
3.458732483E1,-3.390299835E0,-1.679881668E1,9.744735718E-2
3.459732583E1,-4.424798584E0,-1.553559357E1,1.741628265E0
3.460732783E1,-4.913532257E0,-1.347782272E1,3.448079681E0
3.461732883E1,-4.805606689E0,-1.091994186E1,2.470312958E0
3.462733083E1,-4.152514801E0,-9.549242249E0,5.890251160E-1
3.463733183E1,-3.484454041E0,-9.671537933E0,-7.318281555E-1
3.464733383E1,-2.646346893E0,-9.475745087E0,-1.297501831E0
3.465733483E1,-1.867366791E0,-8.326884155E0,-1.354084167E0
3.466733683E1,-1.183888092E0,-7.019951935E0,-1.348246307E0
3.467733883E1,-4.676275635E-1,-5.890101471E0,-1.370250549E0
3.468733983E1,2.089654541E-1,-5.001698914E0,-1.271455994E0
3.469734183E1,8.253836060E-1,-4.482129364E0,-1.128802643E0
3.470734283E1,1.217867432E0,-4.546645203E0,-1.007854156E0
3.471734483E1,1.409618683E0,-4.945565643E0,-7.794291687E-1
3.472734583E1,1.695973206E0,-5.403164062E0,-5.631289673E-1
3.473734783E1,2.191592560E0,-5.901777191E0,-5.081932068E-1
3.474734983E1,2.778971100E0,-6.325545959E0,-4.881349182E-1
3.475735083E1,3.180286560E0,-6.698719940E0,-5.939648438E-1
3.476735283E1,3.429667969E0,-6.934479675E0,-1.017434235E0
3.477735383E1,3.468587036E0,-7.154671783E0,-1.382075958E0
3.478735583E1,3.076851654E0,-7.403304749E0,-2.056124268E0
3.479735683E1,2.539319458E0,-7.755821686E0,-2.646197205E0
3.480735883E1,1.628762970E0,-8.535400543E0,-2.661764832E0
3.481736083E1,1.069675598E0,-9.244026947E0,-2.093396759E0
3.482736183E1,2.145787811E0,-9.009015656E0,-1.036893768E0
3.483736383E1,3.587888947E0,-8.860225067E0,-9.235794067E-2
3.484736483E1,4.769082642E0,-9.447753296E0,6.685098267E-1
3.485736683E1,5.450016632E0,-1.030876282E1,1.755848694E0
3.486736783E1,5.509293365E0,-1.093640762E1,2.758463745E0
3.487736983E1,4.435127106E0,-1.111363907E1,1.842668152E0
3.488737183E1,2.748135223E0,-1.165042282E1,2.469863892E-2
3.489737283E1,1.382824402E0,-1.284733383E1,-1.317111053E0
3.490737483E1,3.906875610E-1,-1.428898590E1,-2.113155670E0
3.491737583E1,-7.737409973E-1,-1.582359467E1,-2.735860748E0
3.492737783E1,-2.464624786E0,-1.702364914E1,-4.111799469E0
3.493737883E1,-4.039050751E0,-1.725132568E1,-6.535708923E0
3.494738083E1,-4.478536835E0,-1.593705872E1,-8.795858917E0
3.495738183E1,-3.416046295E0,-1.402837784E1,-9.891280975E0
3.496738383E1,-1.716181183E0,-1.271875122E1,-1.057176590E1
3.497738583E1,-3.129991150E-1,-1.239003479E1,-1.073073532E1
3.498738683E1,8.307723999E-2,-1.272039780E1,-9.935139771E0
3.499738883E1,-2.086660767E-1,-1.372615631E1,-7.693251801E0
3.500738983E1,-5.101391602E-1,-1.479493378E1,-4.434678040E0
3.501739183E1,-5.007087708E-1,-1.533980072E1,-1.298849030E0
3.502739254E1,2.005828857E-1,-1.506018219E1,2.311193848E0
3.503739454E1,5.837860107E-2,-1.361044693E1,6.385122070E0
3.504739654E1,-4.885839844E-1,-1.308309357E1,7.842042389E0
3.505739754E1,-1.288819885E-1,-1.351464615E1,8.535101166E0
3.506739954E1,6.466552734E-1,-1.441876602E1,7.043003998E0
3.507740054E1,1.485211487E0,-1.401011581E1,4.716541901E0
3.508740254E1,2.821632385E0,-1.318278625E1,6.299799500E0
3.509740354E1,3.800446930E0,-1.324999649E1,6.209237823E0
3.510740554E1,4.375850372E0,-1.283026932E1,5.345533905E0
3.511740754E1,3.868106232E0,-1.174891800E1,3.897145844E0
3.512740854E1,2.777474213E0,-1.053164932E1,2.919079742E0
3.513741054E1,1.118324432E0,-9.527836761E0,-7.738906860E-2
3.514741154E1,-9.639953613E-1,-8.925040283E0,-4.368515625E0
3.515741354E1,-8.687933350E-1,-8.350385284E0,-4.546495514E0
3.516741454E1,-7.628137207E-1,-8.948242035E0,-4.211791534E0
3.517741654E1,-2.125430145E0,-9.930349731E0,-3.273692322E0
3.518741754E1,-2.661166077E0,-9.971364441E0,-2.090702362E0
3.519741954E1,-3.553310852E0,-9.931247864E0,-1.163829803E0
3.520742154E1,-4.033362579E0,-9.522447968E0,-6.638694763E-1
3.521742254E1,-4.059707794E0,-9.057514801E0,5.438191223E-1
3.522742454E1,-3.797752533E0,-8.774603119E0,2.099084930E0
3.523742554E1,-2.980751495E0,-8.365204468E0,3.457959137E0
3.524742754E1,-2.177671509E0,-7.891439667E0,4.811594238E0
3.525742854E1,-1.212927704E0,-7.117698669E0,5.458848267E0
3.526743054E1,-6.047424316E-2,-5.941444702E0,4.773124237E0
3.527743254E1,9.865983582E-1,-4.841531982E0,3.614383850E0
3.528743354E1,1.573378143E0,-4.123475189E0,2.480042725E0
3.529743554E1,2.035018158E0,-3.726051636E0,1.871258698E0
3.530743654E1,3.054847412E0,-3.576961670E0,1.457668762E0
3.531743854E1,4.203408966E0,-3.934118958E0,1.541644135E0
3.532743954E1,4.911137238E0,-4.616699524E0,2.329156494E0
3.533744154E1,5.131778412E0,-5.305716705E0,2.811004486E0
3.534744354E1,5.148244171E0,-5.753136292E0,3.046165466E0
3.535744454E1,4.872966614E0,-5.846841431E0,3.385659485E0
3.536744654E1,4.999453583E0,-5.777984619E0,3.261567535E0
3.537744754E1,5.491630096E0,-5.922733612E0,2.529140625E0
3.538744954E1,5.949976959E0,-6.537954254E0,2.011666718E0
3.539745054E1,6.631360016E0,-7.677833862E0,1.513802032E0
3.540745254E1,7.495063934E0,-9.560169525E0,-6.245013428E-1
3.541745354E1,7.069947968E0,-1.623613678E1,-3.126892593E1
3.542745554E1,-3.324586487E-1,-2.436483307E1,-4.641248474E1
3.543745754E1,-1.665586395E0,-2.236918304E1,-2.623459488E1
3.544745854E1,-1.271156616E0,-1.825633575E1,-1.517274811E1
3.545746054E1,-3.318149872E0,-1.586296280E1,-1.182346298E1
3.546746154E1,-3.891008606E0,-1.281574951E1,-7.743547211E0
3.547746354E1,-4.749323730E0,-8.399782562E0,-3.207080841E0
3.548746454E1,-5.260361023E0,-4.912634125E0,-9.424401855E-1
3.549746654E1,-5.125790863E0,-3.223845978E0,2.485730896E0
3.550746854E1,-3.280278625E0,-3.074456635E0,6.007607117E0
3.551746954E1,-1.701960754E-1,-4.712649994E0,6.799909515E0
3.552747154E1,2.836601257E0,-8.620723114E0,6.937922516E0
3.553747254E1,5.621410217E0,-1.472487946E1,5.698499908E0
3.554747454E1,8.901090088E0,-2.178584610E1,5.044958954E0
3.555747554E1,8.649313660E0,-2.441946945E1,6.243366852E0
3.556747754E1,5.905519409E0,-2.061827408E1,6.919361115E0
3.557747954E1,4.830005951E0,-1.399335068E1,5.689069519E0
3.558748054E1,4.343218231E0,-8.976533203E0,3.729195099E0
3.559748254E1,3.726949768E0,-6.525380402E0,2.388283539E0
3.560748354E1,3.662733307E0,-5.736520844E0,2.265688477E0
