"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.511434037E1,2.906056824E0,-9.155710602E0,5.089566193E0
2.512434137E1,3.433410187E0,-9.493258667E0,4.787344666E0
2.513434337E1,3.531007233E0,-9.853260040E0,5.554499359E0
2.514434438E1,3.420237579E0,-9.899214478E0,6.602021027E0
2.515434637E1,3.336112518E0,-9.398056641E0,7.418572998E0
2.516434737E1,3.223546600E0,-8.578510895E0,7.829618225E0
2.517434938E1,3.071612549E0,-7.712561646E0,6.932234344E0
2.518435137E1,2.944526825E0,-6.973398743E0,5.326972504E0
2.519435237E1,2.926115112E0,-6.612050171E0,5.440735931E0
2.520435437E1,2.855012970E0,-6.767576752E0,5.888305206E0
2.521435537E1,2.791994019E0,-7.439828796E0,5.818101196E0
2.522435737E1,3.207829285E0,-8.140072632E0,6.080056458E0
2.523435837E1,3.655548248E0,-8.584498444E0,5.824388123E0
2.524436037E1,4.126169586E0,-8.884624329E0,5.126688995E0
2.525436238E1,4.611909485E0,-9.077423401E0,4.948709106E0
2.526436338E1,5.021308136E0,-9.198521576E0,5.497767334E0
2.527436537E1,5.159021759E0,-9.302555237E0,5.753585358E0
2.528436637E1,4.969964905E0,-9.241332550E0,5.299729156E0
2.529436837E1,4.630321198E0,-8.957672424E0,4.821773071E0
2.530436937E1,4.308340759E0,-8.555009766E0,5.087320862E0
2.531437137E1,4.417613525E0,-8.078849945E0,5.272186432E0
2.532437337E1,4.008963318E0,-8.062683563E0,5.028642883E0
2.533437437E1,3.536096649E0,-8.224646759E0,4.678520966E0
2.534437637E1,3.687581635E0,-8.227790222E0,4.131558380E0
2.535437737E1,3.472928009E0,-8.512348480E0,4.252357178E0
2.536437937E1,3.024610291E0,-8.919501801E0,5.024152222E0
2.537438037E1,3.038082275E0,-9.390123138E0,5.150639191E0
2.538438238E1,2.823278961E0,-1.037088364E1,4.528682556E0
2.539438437E1,2.580932922E0,-1.157872192E1,4.305945740E0
2.540438537E1,2.407743073E0,-1.223585541E1,4.859943695E0
2.541438737E1,2.471809845E0,-1.245245499E1,6.570436707E0
2.542438837E1,2.132315826E0,-1.405861496E1,7.047943726E0
2.543439037E1,1.228195953E0,-1.687979828E1,6.045328674E0
2.544439237E1,1.011895752E0,-1.832444412E1,6.575376434E0
2.545439337E1,5.513035583E-1,-1.969304810E1,7.287295990E0
2.546439537E1,-4.180805969E-1,-2.213147736E1,6.852300568E0
2.547439638E1,-1.448238373E0,-2.347553238E1,6.194268951E0
2.548439837E1,-1.874851227E0,-2.402563843E1,4.811594238E0
2.549439937E1,-2.231559448E0,-2.298021240E1,4.007765808E0
2.550440138E1,-2.833308105E0,-2.117796021E1,3.262765045E0
2.551440238E1,-3.302133179E0,-1.933169952E1,2.692750397E0
2.552440437E1,-3.676804047E0,-1.736119720E1,2.393372955E0
2.553440637E1,-3.126548309E0,-1.539264084E1,2.069596252E0
2.554440737E1,-2.199975128E0,-1.357197693E1,2.455044708E0
2.555440937E1,-1.582060089E0,-1.134550690E1,2.573149109E0
2.556441037E1,-9.925859070E-1,-8.976383514E0,2.387535095E0
2.557441237E1,-6.018983459E-1,-6.896458740E0,2.198328552E0
2.558441337E1,-2.757266235E-1,-5.412295074E0,2.031575317E0
2.559441538E1,-6.286926270E-2,-4.105961609E0,1.696721649E0
2.560441750E1,6.885681152E-3,-2.837349701E0,1.411115570E0
2.561441850E1,-7.634124756E-3,-1.640588379E0,1.420096893E0
2.562442050E1,-4.670288086E-2,-6.110293579E-1,1.473535767E0
2.563442150E1,-4.775070190E-2,1.166075134E-1,1.347647552E0
2.564442350E1,-2.769241333E-2,4.568499756E-1,1.162632294E0
2.565442450E1,9.565109253E-2,6.936575317E-1,1.448986816E0
2.566442650E1,3.525169373E-1,9.722282410E-1,2.179767151E0
2.567442850E1,5.679190063E-1,1.151405640E0,2.715652771E0
2.568442950E1,7.125183105E-1,1.202299805E0,2.738255768E0
2.569443150E1,6.984475708E-1,1.141675873E0,2.534230042E0
2.570443250E1,5.965095520E-1,1.044527893E0,2.196382599E0
2.571443450E1,3.124003601E-1,9.557624817E-1,1.663191376E0
2.572443550E1,-7.649093628E-2,9.145980835E-1,1.037193146E0
2.573443750E1,-2.594105530E-1,8.403524780E-1,4.120930481E-1
2.574443950E1,-2.448907471E-1,6.884184265E-1,-1.511856079E-1
2.575444050E1,-1.916015625E-1,5.779481506E-1,-4.718188477E-1
2.576444250E1,-2.594105530E-1,5.402265930E-1,-6.695576477E-1
2.577444350E1,-4.062551880E-1,5.653742981E-1,-9.668394470E-1
2.578444550E1,-4.605921936E-1,5.230123901E-1,-1.102756805E0
2.579444650E1,-4.204756165E-1,4.143383789E-1,-1.052611084E0
2.580444850E1,-3.284170532E-1,3.391946411E-1,-9.624984741E-1
2.581445050E1,-1.818717957E-1,3.007246399E-1,-8.285270691E-1
2.582445150E1,-9.145980835E-2,2.716850281E-1,-6.735992432E-1
2.583445350E1,-5.029541016E-2,2.472857666E-1,-5.522016907E-1
2.584445450E1,-5.149291992E-2,2.161505127E-1,-4.896318054E-1
2.585445650E1,-9.400451660E-2,2.130070496E-1,-4.471202087E-1
2.586445750E1,-1.710942078E-1,2.139051819E-1,-4.207749939E-1
2.587445950E1,-2.477348328E-1,2.127076721E-1,-3.778143311E-1
2.588446150E1,-3.282673645E-1,2.011816406E-1,-3.504212952E-1
2.589446250E1,-3.806584167E-1,1.803749084E-1,-3.293151855E-1
2.590446450E1,-4.475692749E-1,6.706054688E-2,-3.147953796E-1
2.591446550E1,-5.083428955E-1,-2.993774414E-2,-3.088078308E-1
2.592446750E1,-5.671705627E-1,-1.525328064E-1,-3.162922668E-1
2.593446850E1,-6.014492798E-1,-3.115022278E-1,-3.779640198E-1
2.594447050E1,-7.357200623E-1,-5.601351929E-1,-4.269122314E-1
2.595447250E1,-1.037193146E0,-1.032253418E0,-5.454656982E-1
2.596447350E1,-1.767374725E0,-1.911974030E0,-4.417314148E-1
2.597447550E1,-4.536466370E0,-6.316714325E0,1.051952454E1
2.598447650E1,-1.260094620E1,-1.877470779E1,3.851939850E1
2.599447850E1,-1.647818344E1,-2.036844360E1,6.363267517E0
2.600447950E1,-1.911135773E1,-2.953792557E1,-1.267159927E1
2.601448150E1,-1.724533813E1,-5.256723587E1,2.006038422E1
2.602448350E1,1.370849304E0,-6.452975967E1,5.106645676E1
2.603448450E1,-1.576521606E0,-3.907893494E1,-3.704945526E0
2.604448650E1,1.366508331E0,-2.255434799E1,-3.370091858E0
2.605448750E1,5.514831848E0,-1.418614975E1,2.647245026E0
2.606448950E1,8.839867401E0,-9.697284393E0,7.456743622E0
2.607449050E1,7.535030823E0,-6.675218811E0,5.332061920E0
2.608449250E1,4.969066772E0,-4.454137573E0,2.887495422E-1
2.609449450E1,5.381159821E0,-3.290607147E0,-1.420995026E0
2.610449550E1,6.506070557E0,-3.466641083E0,-2.991379395E0
2.611449750E1,9.811646576E0,-3.017724609E0,1.048419800E0
2.612449850E1,1.293415329E1,-4.180207214E0,7.375462646E0
2.613450050E1,1.014994308E1,-1.023406815E1,3.157833252E0
2.614450150E1,7.688611450E0,-1.360805191E1,3.483705597E0
2.615450350E1,9.663005676E0,-1.427745987E1,8.249794464E0
2.616450450E1,9.181606750E0,-1.398841095E1,1.205398361E1
2.617450650E1,5.117857361E0,-1.193243637E1,9.132808228E0
2.618450850E1,3.570375366E0,-1.018182678E1,6.607858887E0
2.619450950E1,4.120780792E0,-8.537047119E0,6.144721985E0
2.620451150E1,5.716462555E0,-6.441704407E0,6.603817291E0
2.621451250E1,6.562652893E0,-5.040617981E0,6.200855255E0
2.622451450E1,6.061345367E0,-4.639751587E0,3.800895996E0
2.623451650E1,4.797074432E0,-4.089795227E0,2.392923889E0
2.624451750E1,3.486549683E0,-2.510579224E0,3.043321381E0
2.625451950E1,2.155517578E0,-1.324894867E0,4.121379547E0
2.626452050E1,1.422940979E0,-8.472381592E-1,3.676953735E0
2.627452250E1,1.337917786E0,-7.984396362E-1,2.846929779E0
2.628452350E1,1.543141022E0,-7.731422424E-1,3.832180939E0
2.629452550E1,2.339784393E0,-1.396146698E0,5.473817139E0
2.630452650E1,3.782334595E0,-3.323388977E0,6.279292145E0
2.631452850E1,5.627697144E0,-6.527176666E0,6.281687164E0
2.632453050E1,6.892117767E0,-1.009276199E1,6.340365143E0
2.633453150E1,7.362888794E0,-1.288011566E1,7.877518616E0
2.634453350E1,7.095395050E0,-1.461470856E1,9.003477173E0
2.635453450E1,6.774612122E0,-1.502859787E1,8.580157471E0
2.636453650E1,6.587800598E0,-1.262414795E1,7.772736511E0
2.637453750E1,5.721851349E0,-9.164841614E0,6.514153748E0
2.638453950E1,5.060975647E0,-7.184310150E0,5.747448120E0
2.639454150E1,4.773423615E0,-6.432723083E0,4.826263733E0
2.640454250E1,4.846471710E0,-6.736740875E0,4.727020111E0
2.641454450E1,5.549559631E0,-8.039032745E0,5.243595886E0
2.642454550E1,5.799689484E0,-9.742939453E0,5.320685577E0
2.643454750E1,5.669160919E0,-1.114791779E1,5.717061310E0
2.644454850E1,5.417833557E0,-1.217104019E1,6.013894043E0
2.645455050E1,5.464536438E0,-1.265692978E1,5.689817963E0
2.646455250E1,5.771398315E0,-1.260169464E1,5.541177063E0
2.647455350E1,5.901477814E0,-1.215681976E1,5.351521454E0
2.648455550E1,5.944139099E0,-1.159413986E1,4.906347198E0
2.649455650E1,5.498964844E0,-1.143097916E1,4.500840454E0
2.650455850E1,4.881349182E0,-1.154564072E1,4.795278168E0
2.651455950E1,4.651127930E0,-1.174592422E1,5.477110291E0
2.652456150E1,4.674329681E0,-1.250798950E1,5.401966553E0
2.653456350E1,4.823719025E0,-1.343561050E1,5.108127594E0
2.654456450E1,4.793332214E0,-1.415022446E1,4.587959290E0
2.655456650E1,4.656367035E0,-1.451097427E1,4.853956146E0
2.656456750E1,4.592749329E0,-1.520852371E1,6.326743469E0
2.657456950E1,4.593198395E0,-1.699715424E1,6.997348938E0
2.658457050E1,5.095553741E0,-1.978390915E1,6.771019592E0
2.659457250E1,5.653144226E0,-2.179767151E1,6.131998444E0
2.660457450E1,5.879174194E0,-2.157762909E1,5.548212433E0
2.661457479E1,5.034181366E0,-1.952375015E1,5.712870026E0
2.662457679E1,3.907025299E0,-1.744008316E1,5.675597534E0
2.663457779E1,1.837578735E0,-1.625035721E1,6.188131714E0
2.664457979E1,9.054670715E-1,-1.567914505E1,7.279811554E0
2.665458079E1,7.908055115E-1,-1.473805206E1,6.917415161E0
2.666458279E1,2.574645996E-2,-1.369427261E1,5.943390656E0
2.667458479E1,-5.598358154E-2,-1.258388168E1,5.171445923E0
2.668458579E1,1.442999268E-1,-1.101424576E1,4.330195312E0
2.669458779E1,1.930984497E-1,-9.401499481E0,3.456462250E0
2.670458879E1,3.472778320E-1,-7.552843781E0,2.570903778E0
2.671459079E1,4.531077576E-1,-5.717510376E0,1.791175232E0
2.672459179E1,3.975732422E-1,-4.324656830E0,1.549727325E0
2.673459379E1,4.996609497E-1,-3.198847961E0,1.309925995E0
2.674459479E1,4.845423889E-1,-2.076481934E0,9.174421692E-1
2.675459679E1,3.207829285E-1,-1.053658905E0,8.840615845E-1
2.676459879E1,3.043171692E-1,-2.667453003E-1,7.807763672E-1
2.677459979E1,3.254232788E-1,1.746867371E-1,5.436694336E-1
2.678460179E1,3.071612549E-1,3.237767029E-1,2.264790344E-1
2.679460279E1,2.893482971E-1,4.200265503E-1,7.798782349E-2
2.680460479E1,2.631527710E-1,4.887336731E-1,5.448669434E-2
2.681460579E1,2.489323425E-1,5.300477600E-1,7.229965210E-2
2.682460779E1,2.447410583E-1,5.584886169E-1,3.607498169E-2
2.683460979E1,2.552192688E-1,5.887257385E-1,5.388793945E-3
2.684461079E1,2.308200073E-1,6.402186584E-1,-2.140548706E-2
2.685461279E1,1.936972046E-1,5.234614563E-1,-7.244934082E-2
2.686461379E1,9.505233765E-2,2.992277527E-1,-1.694476318E-1
2.687461579E1,6.885681152E-2,2.984793091E-1,-2.124082947E-1
2.688461679E1,6.855743408E-2,4.040098572E-1,-2.186952209E-1
2.689461879E1,1.773811340E-1,8.150550842E-1,-3.085084534E-1
2.690462079E1,4.041595459E-1,1.477876740E0,-4.098477173E-1
2.691462179E1,4.486170959E-1,1.731150055E0,-6.108796692E-1
2.692462379E1,3.379971313E-1,1.688638458E0,-8.604107666E-1
2.693462479E1,1.640588379E-1,1.436263275E0,-9.764195251E-1
2.694462679E1,2.888992310E-2,1.152902527E0,-1.038690033E0
2.695462779E1,-1.124162292E-1,8.228388977E-1,-9.401948547E-1
2.696462979E1,-2.043251038E-1,5.321434021E-1,-7.617658997E-1
2.697463179E1,-2.999761963E-1,2.909948730E-1,-6.165678406E-1
2.698463279E1,-3.963757324E-1,1.142124939E-1,-5.123844910E-1
2.699463479E1,-4.577481079E-1,9.280700684E-3,-4.237687683E-1
2.700463579E1,-5.292993164E-1,-2.544708252E-2,-3.909869385E-1
2.701463779E1,-6.463558960E-1,-7.529342651E-2,-3.568579102E-1
2.702463879E1,-6.972500610E-1,-1.809736633E-1,-2.918930054E-1
2.703464079E1,-6.661148071E-1,-3.132984924E-1,-1.384620667E-1
2.704464179E1,-6.758445740E-1,-3.948788452E-1,-3.338058472E-2
2.705464379E1,-7.852670288E-1,-5.182223511E-1,-5.822891235E-2
2.706464579E1,-1.017284546E0,-6.971003723E-1,-2.252815247E-1
2.707464679E1,-1.470541992E0,-1.033600616E0,-5.474116516E-1
2.708464879E1,-2.129022675E0,-1.642684021E0,-1.106199646E0
2.709464979E1,-3.012036438E0,-2.616409149E0,-2.171085205E0
2.710465179E1,-4.274511108E0,-4.739444275E0,-3.399730225E0
2.711465279E1,-1.000085312E1,-1.959380447E1,1.950114716E1
2.712465479E1,-2.782443878E1,-5.598373123E1,4.931614655E1
2.713465679E1,-2.217114487E1,-5.182971954E1,-1.891466675E0
2.714465779E1,-7.050937500E0,-3.628738998E1,-6.900949402E0
2.715465979E1,-1.773811340E0,-2.186892334E1,4.107608185E0
2.716466079E1,1.481858459E1,-2.270388702E1,2.459655121E1
2.717466279E1,8.880732422E0,-3.035642349E1,4.451592865E0
2.718466379E1,6.266718292E0,-2.395797913E1,7.566764832E-1
2.719466579E1,7.277117157E0,-1.715178268E1,3.117117920E0
2.720466779E1,4.945415955E0,-1.187989563E1,1.673819275E0
2.721466879E1,4.120182037E0,-8.810678101E0,3.783232727E0
2.722467079E1,4.897066498E0,-5.721701660E0,3.087329865E0
2.723467179E1,5.324577484E0,-2.989882507E0,2.406695251E0
2.724467379E1,5.609135742E0,-2.186952209E0,1.592238922E0
2.725467479E1,7.138505402E0,-2.042502594E0,8.355624390E-1
2.726467679E1,8.346792755E0,-2.850522308E0,1.866318970E0
2.727467779E1,9.017547913E0,-6.805747375E0,3.125799866E0
2.728467979E1,7.278913422E0,-1.155477173E1,3.573369141E0
2.729468179E1,4.273912354E0,-1.392075165E1,3.633993073E0
2.730468279E1,2.254312134E0,-1.413869843E1,4.530029755E0
2.731468479E1,1.594334564E0,-1.268432281E1,6.001469879E0
2.732468579E1,2.838996277E0,-1.068627777E1,5.692212982E0
2.733468779E1,4.469256134E0,-9.244026947E0,4.804858246E0
2.734468879E1,5.198240204E0,-8.491541748E0,5.052593079E0
2.735469079E1,5.734724579E0,-8.477471008E0,5.939349060E0
2.736469279E1,6.336024170E0,-8.942404175E0,6.642736359E0
2.737469379E1,6.576424255E0,-8.950936432E0,7.129823456E0
2.738469579E1,5.605243835E0,-7.753875732E0,6.837631073E0
2.739469679E1,4.360432434E0,-6.080655212E0,5.810616760E0
2.740469879E1,3.752097473E0,-4.836442566E0,4.943769379E0
2.741469979E1,3.636537781E0,-4.187242584E0,4.676874390E0
2.742470179E1,3.933669891E0,-4.319268036E0,4.846322021E0
2.743470379E1,4.464466095E0,-5.131628723E0,3.911815338E0
2.744470479E1,4.808750153E0,-6.003715210E0,2.970572662E0
2.745470679E1,5.378615112E0,-6.573131104E0,3.568279724E0
2.746470779E1,5.947132874E0,-7.300468597E0,3.546125793E0
2.747470979E1,6.198160858E0,-8.098309479E0,3.051554260E0
2.748471079E1,6.777156830E0,-8.256829834E0,2.774630127E0
2.749471279E1,7.438331909E0,-8.059240723E0,2.764151917E0
2.750471379E1,7.623945923E0,-8.128696289E0,2.964136047E0
2.751471579E1,7.499554596E0,-8.454418945E0,2.287842407E0
2.752471779E1,7.416028290E0,-8.726553040E0,2.106419678E0
2.753471879E1,7.547454987E0,-8.962911530E0,2.875071259E0
2.754472079E1,7.476203156E0,-9.331295471E0,3.687581635E0
2.755472179E1,6.729555817E0,-9.991123352E0,3.600163422E0
2.756472379E1,6.067482605E0,-1.057326279E1,3.423530731E0
2.757472579E1,5.792803802E0,-1.076740906E1,3.435056763E0
2.758472679E1,5.773344269E0,-1.095691498E1,3.447031860E0
2.759472879E1,5.736371155E0,-1.119297409E1,2.673590240E0
2.760472979E1,5.580545197E0,-1.114402588E1,2.477797394E0
2.761473137E1,5.287754059E0,-1.084764221E1,3.028502197E0
2.762473237E1,5.145100708E0,-1.082009949E1,3.204835510E0
2.763473437E1,5.150489502E0,-1.117665802E1,2.971171417E0
2.764473537E1,4.903203735E0,-1.195593750E1,2.739004211E0
2.765473737E1,4.924609222E0,-1.313698151E1,3.141217804E0
2.766473938E1,4.999603271E0,-1.411624512E1,4.102518768E0
2.767474038E1,4.785249023E0,-1.511347137E1,5.109325104E0
2.768474237E1,4.760251007E0,-1.757974274E1,5.435796204E0
2.769474337E1,5.377866669E0,-2.115490814E1,4.787644043E0
2.770474538E1,6.011049957E0,-2.375021118E1,3.636238403E0
2.771474637E1,5.858966217E0,-2.362896332E1,4.298311615E0
2.772474837E1,5.385351105E0,-2.287468185E1,5.615422668E0
2.773475037E1,5.122946777E0,-2.260748749E1,4.362378387E0
2.774475137E1,4.353397064E0,-2.169004532E1,2.396067352E0
2.775475337E1,3.066074066E0,-2.026875092E1,1.610351257E0
2.776475437E1,1.777403870E0,-1.871273666E1,9.616003418E-1
2.777475637E1,7.982899475E-1,-1.654060364E1,-8.487350464E-2
2.778475737E1,6.182144165E-2,-1.432955154E1,-7.688012695E-1
2.779475938E1,2.109114075E-1,-1.201416641E1,-1.016835480E0
2.780476038E1,1.111139374E0,-9.802365875E0,-6.387217712E-1
2.781476237E1,1.471140747E0,-7.609575806E0,1.034349060E-1
2.782476437E1,1.338815918E0,-5.656886444E0,3.529660034E-1
2.783476537E1,1.264270935E0,-4.127965851E0,4.340972900E-1
2.784476737E1,1.008752289E0,-2.725981293E0,5.054988098E-1
2.785476837E1,6.442602539E-1,-1.481469269E0,5.041516113E-1
2.786477037E1,3.918850708E-1,-5.694158936E-1,4.677772522E-1
2.787477137E1,2.688409424E-1,-4.415817261E-2,3.552113342E-1
2.788477338E1,1.875599670E-1,1.592687988E-1,2.510279846E-1
2.789477537E1,1.830693054E-1,2.673440552E-1,1.695973206E-1
2.790477637E1,2.142045593E-1,3.638932800E-1,1.772314453E-1
2.791477838E1,2.023791504E-1,4.092489624E-1,2.630030823E-1
2.792477938E1,-5.957611084E-2,6.054908752E-1,1.214274902E0
2.793478137E1,-8.931925964E-1,9.889933777E-1,3.781586151E0
2.794478237E1,-1.705253906E0,1.131347351E0,5.722749481E0
2.795478437E1,-1.835932159E0,1.021026764E0,5.821544037E0
2.796478637E1,-1.515897675E0,8.361611938E-1,4.582869873E0
2.797478737E1,-1.023721161E0,7.050338745E-1,2.490970001E0
2.798478937E1,-7.577243042E-1,6.271957397E-1,1.374142456E-1
2.799479037E1,-1.438508606E-1,6.831793213E-1,-8.568182373E-1
2.800479238E1,-2.204914856E-1,8.906478882E-1,-1.212778015E0
2.801479338E1,-1.085392914E0,1.220711517E0,-1.905986481E0
2.802479537E1,-2.347717896E0,1.679806824E0,-3.397185516E0
2.803479637E1,-1.885778503E0,2.020049286E0,-3.726500702E0
2.804479837E1,-1.374741211E0,1.886526947E0,-3.357967072E0
2.805480037E1,-1.642833710E0,1.755699005E0,-3.309318237E0
2.806480137E1,-1.459165649E0,1.555565186E0,-2.866089935E0
2.807480337E1,-1.025367737E0,1.310225372E0,-2.024989014E0
2.808480437E1,-8.449928284E-1,1.036444702E0,-1.323098602E0
2.809480637E1,-6.587800598E-1,7.946974182E-1,-8.304730225E-1
2.810480737E1,-5.441184998E-1,5.923182678E-1,-5.513035583E-1
2.811480937E1,-6.098318481E-1,4.819976807E-1,-5.017565918E-1
2.812481037E1,-7.153623962E-1,3.960763550E-1,-4.291575623E-1
2.813481238E1,-7.694000244E-1,2.573149109E-1,-3.323089600E-1
2.814481437E1,-6.819818115E-1,5.388793945E-2,-2.694396973E-1
2.815481537E1,-6.512956238E-1,-8.981323242E-2,-2.686912537E-1
2.816481737E1,-6.509962463E-1,-1.630110168E-1,-3.492237854E-1
2.817481837E1,-6.487509155E-1,-2.761756897E-1,-6.087840271E-1
2.818482037E1,-9.681866455E-1,-6.032455444E-1,-1.007704468E0
2.819482137E1,-2.013163605E0,-1.642684021E0,-1.200204163E0
2.820482337E1,-5.858517151E0,-6.354585571E0,5.399272156E0
2.821482538E1,-1.889655441E1,-3.590837814E1,7.459782303E1
2.822482638E1,-3.073408813E1,-5.780185043E1,2.686538315E1
2.823482837E1,-2.841600861E1,-5.784151794E1,-1.389949585E1
2.824482937E1,-4.601730652E0,-3.832016281E1,-5.281766510E0
2.825483138E1,9.937834167E-1,-2.070928482E1,-9.569599915E0
2.826483237E1,7.854167175E-1,-1.336989716E1,-9.914033661E0
2.827483437E1,2.226020966E0,-1.140343643E1,-7.525001678E0
2.828483537E1,4.156107330E0,-1.141391464E1,-6.508914642E0
2.829483737E1,6.279591522E0,-1.271890091E1,-6.208489380E0
2.830483937E1,6.734794922E0,-1.503877670E1,-3.562741241E0
2.831484037E1,1.060200302E1,-1.614243164E1,3.563489685E0
2.832484237E1,3.016392380E1,-1.690554474E1,3.169029968E1
2.833484337E1,2.335278763E1,-1.502455627E1,1.839210342E1
2.834484538E1,7.949668579E0,-1.548425034E1,7.818690948E0
2.835484638E1,1.207838287E0,-1.346958984E1,5.836063843E0
2.836484837E1,2.301913147E0,-1.095422058E1,2.465223541E0
2.837485037E1,7.340435486E0,-8.448132019E0,9.410929871E-1
2.838485137E1,9.054071960E0,-6.713090057E0,7.045399017E0
2.839485337E1,8.573122101E0,-5.414839783E0,1.514415756E1
2.840485437E1,8.226592712E0,-5.393733673E0,7.117848358E0
2.841485637E1,4.100273438E0,-9.460626526E0,4.721631317E0
2.842485737E1,-2.610571289E-1,-1.238150253E1,6.763684845E0
2.843485938E1,-6.179150391E-1,-9.962682495E0,6.508914642E0
2.844486137E1,6.044430542E-1,-7.552843781E0,3.726351013E0
2.845486237E1,2.333198090E0,-7.708520050E0,2.043550415E0
2.846486438E1,5.651347961E0,-8.411458282E0,3.033741302E0
2.847486538E1,7.326215057E0,-9.328152008E0,5.467380524E0
2.848486737E1,7.388186188E0,-9.744735718E0,7.786956940E0
2.849486837E1,6.835236053E0,-9.352401581E0,8.543184357E0
2.850487037E1,5.606291656E0,-7.953111420E0,7.864944763E0
2.851487137E1,3.830384674E0,-5.626200256E0,7.065457306E0
2.852487337E1,2.302362213E0,-3.981420593E0,5.467829590E0
2.853487537E1,2.428998871E0,-3.448528748E0,3.690874786E0
2.854487637E1,3.148702240E0,-4.320465546E0,2.400408325E0
2.855487838E1,3.174299011E0,-6.457571411E0,2.472109222E0
2.856487938E1,2.653981018E0,-8.755592651E0,3.697461090E0
2.857488137E1,2.466720428E0,-9.971214752E0,5.816304932E0
2.858488237E1,3.824995880E0,-9.513766022E0,8.055348816E0
2.859488437E1,5.686375122E0,-8.108937378E0,8.880433044E0
2.860488637E1,6.515351257E0,-6.793921967E0,8.285719757E0
2.861488762E1,6.033652954E0,-6.313570862E0,6.291117554E0
2.862488962E1,5.874683533E0,-6.439309387E0,4.270469513E0
2.863489062E1,6.477629700E0,-6.816674652E0,3.833378448E0
2.864489263E1,6.484216003E0,-7.837252350E0,4.112847290E0
2.865489363E1,5.809269562E0,-8.734336853E0,5.601950684E0
2.866489562E1,5.401816864E0,-8.856033783E0,6.958579559E0
2.867489662E1,5.597160645E0,-8.699010315E0,6.293961639E0
2.868489862E1,5.862858124E0,-8.507857819E0,4.889282684E0
2.869490062E1,5.797294464E0,-8.439150696E0,4.212989044E0
2.870490162E1,5.352269897E0,-8.657995605E0,4.090094604E0
2.871490362E1,5.071603546E0,-9.058113556E0,3.861968994E0
2.872490462E1,4.777914276E0,-9.401798859E0,3.671564941E0
2.873490663E1,4.491859131E0,-9.549541626E0,4.049528961E0
2.874490763E1,4.486170959E0,-9.619895325E0,4.225263519E0
2.875490962E1,4.685556335E0,-9.773026886E0,4.100872192E0
2.876491163E1,4.569397888E0,-1.034019745E1,4.227359161E0
2.877491263E1,4.291725311E0,-1.118548965E1,5.205275574E0
2.878491462E1,3.798201599E0,-1.282383270E1,6.308631134E0
2.879491562E1,3.557801514E0,-1.507769577E1,6.928641815E0
2.880491762E1,2.538121948E0,-1.764306107E1,7.703730011E0
2.881491862E1,1.805844727E0,-2.013807266E1,7.807913361E0
2.882492062E1,2.506387939E0,-2.212968109E1,7.656578064E0
2.883492162E1,3.753744049E0,-2.431438797E1,7.567513275E0
2.884492362E1,4.624034271E0,-2.649610107E1,6.539600830E0
2.885492563E1,4.914729767E0,-2.626318542E1,5.664819946E0
2.886492663E1,3.944746857E0,-2.429732346E1,5.959557037E0
2.887492862E1,3.002306671E0,-2.259476395E1,5.921536102E0
2.888492962E1,2.264490967E0,-2.052576645E1,4.869224396E0
2.889493162E1,1.542093201E0,-1.822924210E1,3.916455688E0
2.890493262E1,9.755213928E-1,-1.610126724E1,2.828368378E0
2.891493462E1,4.108955383E-1,-1.381761612E1,2.191293182E0
2.892493662E1,2.260299683E-2,-1.132499954E1,2.103126526E0
2.893493762E1,-8.442443848E-2,-8.956624603E0,1.877246246E0
2.894493962E1,2.070195007E-1,-6.385122070E0,1.434167633E0
2.895494063E1,5.013075256E-1,-4.399201813E0,1.268911285E0
2.896494262E1,3.302133179E-1,-3.519481201E0,1.300645294E0
2.897494362E1,3.872447205E-1,-2.737357635E0,1.258283386E0
2.898494563E1,4.108955383E-1,-1.764380951E0,1.193019104E0
2.899494663E1,3.966751099E-1,-7.664062500E-1,1.231189728E0
2.900494862E1,3.450325012E-1,1.028361511E-1,1.256786499E0
2.901495062E1,3.300636292E-1,4.909790039E-1,1.053060150E0
2.902495162E1,3.200344849E-1,5.131329346E-1,8.023315430E-1
2.903495362E1,2.685415649E-1,3.832031250E-1,5.818400574E-1
2.904495462E1,2.321672058E-1,3.252735901E-1,5.637277222E-1
2.905495662E1,1.818717957E-1,2.808160400E-1,5.405259705E-1
2.906495762E1,1.303788757E-1,2.716850281E-1,5.712121582E-1
2.907495963E1,4.580474854E-2,2.668949890E-1,5.562432861E-1
2.908496063E1,-7.738906860E-2,3.079096985E-1,6.373745728E-1
2.909496262E1,-3.436853027E-1,4.342469788E-1,1.055455170E0
2.910496463E1,-8.650511169E-1,5.195695496E-1,1.715283051E0
2.911496562E1,-1.075363770E0,6.042933655E-1,1.639091492E0
2.912496762E1,-6.973997498E-1,7.246430969E-1,8.355624390E-1
2.913496862E1,-2.585124207E-1,8.849597168E-1,4.999603271E-2
2.914497062E1,-3.532653809E-2,1.014290771E0,-4.787045288E-1
2.915497162E1,-7.963439941E-2,1.219514008E0,-7.020401001E-1
2.916497362E1,-1.456471252E-1,1.279539185E0,-7.411088562E-1
2.917497562E1,-1.312770081E-1,1.191222839E0,-8.015830994E-1
2.918497662E1,-1.324745178E-1,1.090781708E0,-7.899073792E-1
2.919497863E1,-1.469943237E-1,9.424401855E-1,-8.506809998E-1
