"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.575358404E1,1.148711243E0,-8.307574310E0,-1.091380463E0
2.576358504E1,-1.521735535E0,-1.032507889E1,-1.968855743E0
2.577358704E1,-4.472249908E0,-1.164039368E1,-3.897744598E0
2.578358904E1,-5.888903961E0,-1.291035278E1,-5.244494019E0
2.579359104E1,-6.656807098E0,-1.363454681E1,-4.845872955E0
2.580359204E1,-5.741909637E0,-1.304821609E1,-3.905827789E0
2.581359404E1,-5.629643097E0,-1.222462875E1,-2.855012970E0
2.582359604E1,-4.775968323E0,-1.104642883E1,-1.776505737E0
2.583359704E1,-3.291205902E0,-9.727970581E0,-1.832040253E0
2.584359904E1,-2.215991821E0,-8.990603943E0,-2.586471405E0
2.585360104E1,-3.018023987E0,-1.006117767E1,-3.817511444E0
2.586360304E1,-5.368136902E0,-1.247371078E1,-5.613925781E0
2.587360404E1,-8.063132629E0,-1.579245941E1,-7.834108887E0
2.588360604E1,-9.901759186E0,-1.968930588E1,-9.560468903E0
2.589360804E1,-8.984766083E0,-2.022593994E1,-9.208999786E0
2.590360904E1,-6.066584473E0,-1.721674759E1,-6.214476929E0
2.591361104E1,-3.953728180E0,-1.376956604E1,-2.960992584E0
2.592361304E1,-1.210083618E0,-1.028062134E1,-6.727011108E-1
2.593361504E1,1.293460236E0,-8.053402863E0,4.568499756E-1
2.594361604E1,3.914060669E0,-6.214476929E0,3.900888062E0
2.595361804E1,6.340215454E0,-4.592300262E0,9.145232391E0
2.596362004E1,4.267026672E0,-4.377796326E0,8.171058197E0
2.597362104E1,1.381776581E0,-6.778204651E0,5.085225220E0
2.598362304E1,4.902305603E-1,-1.024529480E1,1.718127136E0
2.599362504E1,1.498833160E0,-1.319985077E1,-1.478475494E0
2.600362704E1,3.050955505E0,-1.576671295E1,-2.897075500E0
2.601362804E1,4.279600525E0,-1.693757812E1,-3.255579987E0
2.602363004E1,5.052892456E0,-1.552526505E1,-3.273842010E0
2.603363204E1,4.726720734E0,-1.243718674E1,-2.234553223E0
2.604363404E1,5.375771027E0,-9.949360199E0,-3.332070923E-1
2.605363504E1,5.639821930E0,-9.061706085E0,7.300318909E-1
2.606363704E1,5.543721771E0,-8.972790985E0,1.023421783E0
2.607363904E1,5.599555664E0,-9.187444611E0,8.402027893E-1
2.608364004E1,4.574786682E0,-9.485325165E0,6.023474121E-1
2.609364204E1,3.208877106E0,-8.940607910E0,5.264552307E-1
2.610364404E1,2.409689026E0,-8.381520538E0,6.283932495E-1
2.611364604E1,2.068099365E0,-7.931107178E0,-7.559280396E-2
2.612364704E1,1.934277649E0,-8.119116211E0,-6.426136780E-1
2.613364904E1,2.259102173E0,-8.488997040E0,-1.018781433E0
2.614365104E1,2.416125641E0,-8.972192230E0,-1.014440460E0
2.615365204E1,2.112856293E0,-9.289083252E0,-1.030008087E0
2.616365404E1,1.878593445E0,-8.955576782E0,-8.075706482E-1
2.617365604E1,1.507515106E0,-8.226892090E0,-5.212161255E-1
2.618365804E1,9.139993286E-1,-7.647447052E0,-6.933581543E-1
2.619365904E1,3.113525391E-1,-7.323221283E0,-9.418414307E-1
2.620366104E1,1.122665405E-2,-7.071295166E0,-1.094972992E0
2.621366304E1,-1.791773987E-1,-6.778504028E0,-1.250798950E0
2.622366404E1,-1.465452576E-1,-6.628665619E0,-1.591640167E0
2.623366604E1,-9.355545044E-2,-6.606960754E0,-1.801653442E0
2.624366804E1,-3.565585327E-1,-6.844516754E0,-1.725312195E0
2.625367004E1,-7.059320068E-1,-7.172634430E0,-1.523681488E0
2.626367104E1,-1.112336884E0,-7.459438019E0,-1.427281952E0
2.627367304E1,-1.458267517E0,-7.715705109E0,-1.319955139E0
2.628367504E1,-1.684297485E0,-7.860603790E0,-1.211730194E0
2.629367604E1,-2.012564850E0,-7.843688965E0,-1.030606842E0
2.630367804E1,-2.231110382E0,-7.713759155E0,-7.728428650E-1
2.631368004E1,-2.236050110E0,-7.665260010E0,-5.915698242E-1
2.632368204E1,-2.119741974E0,-8.027806091E0,-7.119195557E-1
2.633368304E1,-2.186054077E0,-8.876990204E0,-1.131047974E0
2.634368504E1,-2.470013580E0,-9.839488678E0,-1.603166199E0
2.635368704E1,-2.890040131E0,-1.040142014E1,-1.618883514E0
2.636368904E1,-3.296594696E0,-1.048764084E1,-1.499431915E0
2.637369004E1,-3.117716675E0,-1.084554657E1,-1.941462708E0
2.638369204E1,-2.702929230E0,-1.169158722E1,-2.618953857E0
2.639369404E1,-2.375559998E0,-1.239213043E1,-3.235222321E0
2.640369504E1,-1.979932709E0,-1.216639984E1,-3.435505829E0
2.641369704E1,-1.003363495E0,-1.097487762E1,-3.051703949E0
2.642369904E1,-4.264631653E-1,-1.064571213E1,-2.606829071E0
2.643370104E1,-3.501219177E-1,-1.123353973E1,-2.438578949E0
2.644370204E1,2.097138977E-1,-1.206595871E1,-2.618804169E0
2.645370404E1,3.367996216E-1,-1.256666748E1,-3.108885040E0
2.646370604E1,-1.451980591E-2,-1.225860809E1,-3.522025909E0
2.647370704E1,8.981323242E-3,-1.136751114E1,-3.699257355E0
2.648370904E1,4.640350342E-3,-1.041818527E1,-3.546125793E0
2.649371104E1,-8.592132568E-1,-9.687255249E0,-3.217259674E0
2.650371304E1,-1.930984497E0,-9.130712585E0,-2.866389313E0
2.651371404E1,-1.947150879E0,-9.200467529E0,-2.527044983E0
2.652371604E1,-8.265811157E-1,-1.011192215E1,-2.217488708E0
2.653371804E1,5.703140259E-1,-1.146645538E1,-1.778900757E0
2.654371904E1,1.913620605E0,-1.330328568E1,-1.195114746E0
2.655372104E1,3.350782013E0,-1.547781372E1,-8.235873413E-1
2.656372304E1,5.020410004E0,-1.725087662E1,1.197659454E0
2.657372504E1,5.770799561E0,-1.772494080E1,9.313183136E0
2.658372604E1,4.337230682E0,-1.769395523E1,9.103918304E0
2.659372804E1,9.348060608E-1,-1.566926559E1,9.710606689E0
2.660373004E1,-2.867437134E0,-1.422267380E1,1.164533340E1
2.661373104E1,-3.778592377E0,-1.334295319E1,9.197623444E0
2.662373304E1,-4.939278717E0,-1.170086792E1,5.465135193E0
2.663373504E1,-6.055058441E0,-1.121063736E1,2.700983276E0
2.664373704E1,-6.118376770E0,-1.084195404E1,1.205443268E0
2.665373804E1,-5.844296722E0,-9.732910309E0,1.541793823E-1
2.666374004E1,-5.689219208E0,-8.330476685E0,-6.152206421E-1
2.667374204E1,-5.663622437E0,-7.632328491E0,-1.382375336E0
2.668374304E1,-5.043911133E0,-7.360344086E0,-2.362088013E0
2.669374504E1,-3.842210083E0,-6.703360291E0,-3.197351074E0
2.670374704E1,-2.705324249E0,-6.050717468E0,-3.487447815E0
2.671374904E1,-1.401984558E0,-5.975723419E0,-3.225791931E0
2.672375008E1,-2.534230042E-1,-6.198759613E0,-3.242257690E0
2.673375208E1,8.336164856E-1,-5.909111938E0,-3.246149597E0
2.674375408E1,1.798210602E0,-5.858966217E0,-3.006797333E0
2.675375608E1,2.367776184E0,-5.964347076E0,-3.226390686E0
2.676375708E1,2.594255219E0,-5.903423767E0,-3.179837494E0
2.677375908E1,2.595153351E0,-6.006110229E0,-2.709814911E0
2.678376108E1,2.577190704E0,-6.095474396E0,-2.369273071E0
2.679376208E1,2.549498291E0,-6.212231598E0,-2.009421387E0
2.680376408E1,2.525847473E0,-6.492748260E0,-1.189276886E0
2.681376608E1,2.512824554E0,-6.771917725E0,-5.782475281E-1
2.682376808E1,2.488125916E0,-6.740483093E0,-4.638853455E-1
2.683376908E1,2.074236603E0,-6.046975250E0,-9.045689392E-1
2.684377108E1,1.027912445E0,-5.784271545E0,-2.076631622E0
2.685377308E1,8.093669128E-1,-6.683601379E0,-2.560575256E0
2.686377408E1,1.089434509E0,-7.556436310E0,-1.518891449E0
2.687377608E1,2.313289490E0,-8.094118195E0,1.059945831E0
2.688377808E1,9.418414307E-1,-9.972112885E0,1.196162567E0
2.689378008E1,-2.142794037E0,-1.208496918E1,-9.375004578E-1
2.690378108E1,-3.243604889E0,-1.295196625E1,-2.836451569E0
2.691378308E1,-4.326602783E0,-1.422506882E1,-4.435725861E0
2.692378508E1,-4.846621399E0,-1.510164597E1,-5.150040436E0
2.693378608E1,-4.514013062E0,-1.400816986E1,-4.701423340E0
2.694378808E1,-3.782633972E0,-1.187016586E1,-3.972439270E0
2.695379008E1,-3.135978699E0,-9.734407196E0,-3.043321381E0
2.696379208E1,-1.855840759E0,-8.108937378E0,-2.961741028E0
2.697379308E1,-9.002279663E-1,-7.394024048E0,-3.052003326E0
2.698379508E1,-1.228944397E0,-7.760312347E0,-3.433110809E0
2.699379708E1,-2.767894135E0,-9.335037689E0,-4.658762054E0
2.700379808E1,-5.043462067E0,-1.200952606E1,-6.372697906E0
2.701380008E1,-7.823331299E0,-1.545715668E1,-8.348439331E0
2.702380208E1,-1.030636780E1,-1.973451187E1,-1.005099884E1
2.703380408E1,-9.848470001E0,-2.182701050E1,-9.826765137E0
2.704380508E1,-6.318809967E0,-1.883892426E1,-6.523883514E0
2.705380708E1,-2.860551453E0,-1.264540375E1,-2.611469421E0
2.706380908E1,-4.550537109E-1,-7.236252136E0,-5.447172546E-1
2.707381008E1,1.240171051E0,-4.218826904E0,4.854405212E-1
2.708381208E1,2.274969177E0,-2.663860474E0,1.751807098E0
2.709381408E1,3.708538055E0,-2.764900360E0,6.556964722E0
2.710381608E1,1.669777679E0,-5.313350830E0,9.915680237E0
2.711381708E1,-9.205856323E-1,-9.116492157E0,7.349716187E0
2.712381908E1,6.571334839E-2,-1.245859222E1,3.443738708E0
2.713382108E1,2.573598175E0,-1.508982056E1,-7.229965210E-1
2.714382308E1,5.125940552E0,-1.628478561E1,-2.124981079E0
2.715382408E1,6.506369934E0,-1.615994522E1,-2.568059692E0
2.716382608E1,6.343059540E0,-1.446756454E1,-2.098336487E0
2.717382808E1,6.881938934E0,-1.208481949E1,-3.215313721E-1
2.718382908E1,7.065157928E0,-1.039363632E1,1.393601990E-1
2.719383108E1,6.787635040E0,-9.572743378E0,-4.537065125E-1
2.720383308E1,6.983278198E0,-9.139993286E0,-1.095871124E0
2.721383508E1,6.482868805E0,-9.127569122E0,-1.602268066E0
2.722383608E1,4.567152557E0,-9.238488464E0,-1.704804840E0
2.723383808E1,2.489473114E0,-8.695417786E0,-1.120420074E0
2.724384008E1,1.337768097E0,-8.121211853E0,-5.927673340E-2
2.725384108E1,1.110091553E0,-7.868537292E0,3.722758484E-1
2.726384308E1,1.375190277E0,-7.854316864E0,3.516188049E-1
2.727384508E1,1.469643860E0,-8.223149872E0,2.877017212E-1
2.728384708E1,9.506730652E-1,-8.891510010E0,1.437011719E-2
2.729384808E1,7.298822021E-1,-8.913364563E0,-1.971400452E-1
2.730385008E1,7.114704895E-1,-8.409362640E0,-2.019300842E-1
2.731385208E1,5.965095520E-1,-7.645950165E0,-3.359014893E-1
2.732385308E1,3.143463135E-1,-7.108118591E0,-7.417076111E-1
2.733385508E1,-1.005908203E-1,-6.770570526E0,-1.165925446E0
2.734385708E1,-3.484753418E-1,-6.777156830E0,-1.437909851E0
2.735385908E1,-4.019142151E-1,-6.903344421E0,-1.289867706E0
2.736386008E1,-3.758683777E-1,-6.811136169E0,-1.154249725E0
2.737386208E1,-4.119433594E-1,-6.649472351E0,-1.095422058E0
2.738386408E1,-3.855981445E-1,-6.533164215E0,-1.061143341E0
2.739386508E1,-4.334985352E-1,-6.515351257E0,-1.083446960E0
2.740386708E1,-7.881111145E-1,-6.821764069E0,-1.174757080E0
2.741386908E1,-1.198258209E0,-7.396269379E0,-1.340312805E0
2.742387108E1,-1.094374237E0,-8.053402863E0,-1.598974915E0
2.743387208E1,-1.810485077E0,-8.826245728E0,-1.587598572E0
2.744387408E1,-2.004481659E0,-9.098080444E0,-1.393751678E0
2.745387608E1,-2.303859100E0,-9.259594574E0,-6.638694763E-1
2.746387708E1,-2.308948517E0,-9.589807892E0,-1.517843628E-1
2.747387908E1,-1.938169556E0,-1.017688705E1,-1.540296936E-1
2.748388108E1,-1.597028961E0,-1.086934708E1,-4.947212219E-1
2.749388308E1,-1.329684906E0,-1.120180573E1,-8.318202209E-1
2.750388408E1,-1.074765015E0,-1.126662094E1,-1.409319305E0
2.751388608E1,-7.656578064E-1,-1.156704620E1,-2.170785828E0
2.752388808E1,-4.477189636E-1,-1.182735489E1,-2.855611725E0
2.753389008E1,1.945953369E-2,-1.163260986E1,-3.346441040E0
2.754389108E1,6.324348450E-1,-1.125195145E1,-3.766766968E0
2.755389308E1,1.215771790E0,-1.112426697E1,-4.371958466E0
2.756389508E1,1.430126038E0,-1.114058304E1,-4.929848328E0
2.757389608E1,1.247206421E0,-1.118309464E1,-5.258265381E0
2.758389808E1,9.114546204E-1,-1.138966507E1,-5.290149078E0
2.759390008E1,5.525010681E-1,-1.158905045E1,-5.089715881E0
2.760390208E1,3.707789612E-1,-1.153246811E1,-4.995112610E0
2.761390308E1,5.508544922E-1,-1.140059235E1,-5.060227203E0
2.762390508E1,4.370910645E-1,-1.108549759E1,-4.847669220E0
2.763390708E1,-1.033301239E0,-1.015173935E1,-4.071982269E0
2.764390808E1,-2.846031647E0,-9.433682556E0,-3.107088776E0
2.765391008E1,-3.460503845E0,-9.576335907E0,-2.194885712E0
2.766391208E1,-3.191363525E0,-1.026460464E1,-1.232985992E0
2.767391408E1,-2.484234009E0,-1.123443787E1,-2.448907471E-1
2.768391508E1,-1.332229614E0,-1.282353333E1,5.165757751E-1
2.769391708E1,5.993536377E-1,-1.528935562E1,1.150806885E0
2.770391908E1,3.066672821E0,-1.831710938E1,2.870131531E0
2.771392008E1,4.682861938E0,-1.891736115E1,9.604776764E0
2.772392233E1,4.082909546E0,-1.749531830E1,1.160252243E1
2.773392433E1,1.376986542E0,-1.524998749E1,1.054781570E1
2.774392633E1,-1.677112427E0,-1.359757370E1,1.071426956E1
2.775392733E1,-3.001109161E0,-1.323862015E1,7.799830170E0
2.776392933E1,-3.189417572E0,-1.238509506E1,4.573289795E0
2.777393133E1,-3.763922882E0,-1.111633347E1,1.841620331E0
2.778393233E1,-4.512366486E0,-1.028481262E1,-3.450325012E-1
2.779393433E1,-4.515210571E0,-9.425449677E0,-1.202000427E0
2.780393633E1,-4.552183685E0,-8.546178131E0,-1.569336548E0
2.781393833E1,-4.646337891E0,-7.998167725E0,-1.600621490E0
2.782393933E1,-4.497846680E0,-7.724087677E0,-1.798809357E0
2.783394133E1,-3.656296692E0,-7.496710510E0,-1.946103058E0
2.784394333E1,-2.297572174E0,-6.750212860E0,-2.624642029E0
2.785394433E1,-1.323098602E0,-6.708000641E0,-3.284619598E0
2.786394633E1,-3.326083374E-1,-6.921307068E0,-3.168910217E0
2.787394833E1,8.318202209E-1,-6.568939819E0,-2.932551727E0
2.788395033E1,1.318009186E0,-6.495143280E0,-2.303709412E0
2.789395133E1,1.545985107E0,-6.604266357E0,-1.532064056E0
2.790395333E1,1.653012543E0,-6.577921143E0,-1.377435608E0
2.791395533E1,1.996997223E0,-6.426585846E0,-1.497785339E0
2.792395633E1,2.228116608E0,-6.278543701E0,-1.226549377E0
2.793395833E1,2.300865326E0,-6.133944397E0,-7.827223206E-1
2.794396033E1,2.559976501E0,-5.889502716E0,-2.308200073E-1
2.795396233E1,2.745440826E0,-5.454656982E0,8.622070312E-2
2.796396333E1,2.567460938E0,-5.306165771E0,-7.484436035E-4
2.797396533E1,1.725611572E0,-5.566324768E0,-5.198689270E-1
2.798396733E1,1.122515717E0,-5.776338043E0,-1.270857239E0
2.799396933E1,1.046623535E0,-5.741310883E0,-2.134261780E0
2.800397033E1,7.397616577E-1,-5.970184937E0,-3.558999023E0
2.801397233E1,7.508386230E-1,-6.755002899E0,-3.773652649E0
2.802397433E1,1.426383820E0,-7.665559387E0,-2.642155609E0
2.803397533E1,-2.454895020E-2,-9.470955048E0,-3.265459442E0
2.804397733E1,-2.725981293E0,-1.157902130E1,-4.446503448E0
2.805397933E1,-5.038821716E0,-1.315045349E1,-6.046526184E0
2.806398133E1,-6.422394562E0,-1.481648895E1,-6.234984283E0
2.807398233E1,-6.408772888E0,-1.444615906E1,-5.491181030E0
2.808398433E1,-5.211113434E0,-1.200937637E1,-3.698808289E0
2.809398633E1,-3.633394318E0,-9.847871246E0,-2.420466614E0
2.810398733E1,-1.980681152E0,-8.220455475E0,-2.146087189E0
2.811398933E1,-9.006770325E-1,-7.301217041E0,-2.077978821E0
2.812399133E1,-2.081122284E0,-8.808432770E0,-2.943778381E0
2.813399333E1,-4.221670990E0,-1.206970093E1,-5.142705688E0
2.814399433E1,-6.142925720E0,-1.600277206E1,-7.600145416E0
2.815399633E1,-8.069419556E0,-2.016621414E1,-9.412875824E0
2.816399833E1,-9.151070251E0,-2.343421829E1,-9.646689606E0
2.817399933E1,-8.136779480E0,-2.212803452E1,-7.181316376E0
2.818400133E1,-4.344864807E0,-1.522992920E1,-2.734663239E0
2.819400333E1,-1.100062408E0,-9.007518768E0,3.254232788E-1
2.820400533E1,1.748963013E0,-6.348897400E0,5.603746948E0
2.821400633E1,5.239853668E0,-5.244194641E0,1.855676102E1
2.822400833E1,4.007167053E0,-5.029840393E0,1.405696838E1
2.823401033E1,2.039808197E0,-5.766159210E0,6.265221405E0
2.824401133E1,1.524579620E0,-8.119565277E0,1.676214294E0
2.825401333E1,1.606010284E0,-1.112995514E1,-1.484912109E0
2.826401533E1,2.897973633E0,-1.453851700E1,-2.839894409E0
2.827401733E1,4.628075867E0,-1.704685089E1,-4.014501801E0
2.828401833E1,5.482948151E0,-1.665990555E1,-4.246070251E0
2.829402033E1,5.724246368E0,-1.382180740E1,-4.022584991E0
2.830402233E1,8.030949554E0,-1.077668976E1,-2.177222443E0
2.831402333E1,9.107959900E0,-9.255253601E0,-7.834707642E-1
2.832402533E1,7.205865326E0,-9.232949982E0,-2.607577515E-1
2.833402733E1,4.874613190E0,-9.670939178E0,6.538403320E-1
2.834402933E1,2.229912872E0,-9.326954498E0,1.063837738E0
2.835403033E1,1.172511749E0,-8.300089874E0,1.507814484E0
2.836403233E1,9.629475403E-1,-7.488477631E0,1.676813049E0
2.837403433E1,1.176703033E0,-7.116650848E0,1.592987366E0
2.838403533E1,1.383572845E0,-7.311695251E0,1.299597473E0
2.839403733E1,2.460882568E0,-7.285649414E0,1.107696533E0
2.840403933E1,3.491938477E0,-7.463180237E0,4.348457336E-1
2.841404133E1,3.754642181E0,-7.681276703E0,2.043251038E-1
2.842404233E1,3.126398621E0,-7.737859039E0,-4.640350342E-3
2.843404433E1,2.602039032E0,-7.297175446E0,-7.090754700E-1
2.844404633E1,2.036215668E0,-6.759194183E0,-1.213676147E0
2.845404733E1,1.602268066E0,-6.722520447E0,-1.401984558E0
2.846404933E1,1.133442993E0,-7.026388550E0,-1.545685730E0
2.847405133E1,8.291258240E-1,-7.398963776E0,-1.740131378E0
2.848405333E1,6.656657410E-1,-7.665709076E0,-2.051184540E0
2.849405433E1,5.141807556E-1,-7.885601807E0,-2.236648865E0
2.850405633E1,2.442919922E-1,-8.052654419E0,-2.314037933E0
2.851405833E1,-2.359094238E-1,-8.164621582E0,-2.352507935E0
2.852406033E1,-9.322613525E-1,-8.328830109E0,-2.208507385E0
2.853406133E1,-1.770218811E0,-8.636141052E0,-1.723665619E0
2.854406333E1,-2.442919922E0,-8.909772034E0,-1.241218872E0
2.855406533E1,-3.026855621E0,-9.167236633E0,-8.378077698E-1
2.856406633E1,-3.548371124E0,-9.275760956E0,-6.071374512E-1
2.857406833E1,-4.093088379E0,-9.214687958E0,-4.722679138E-1
2.858407033E1,-4.649780731E0,-9.133706360E0,-3.912863159E-1
2.859407233E1,-5.195096741E0,-9.197473755E0,-4.462220764E-1
2.860407333E1,-5.517975311E0,-9.319170685E0,-4.842430115E-1
2.861407533E1,-5.285508728E0,-9.493408356E0,-7.050338745E-1
2.862407733E1,-4.970114594E0,-1.018377274E1,-1.170116730E0
2.863407833E1,-4.526886292E0,-1.127934448E1,-1.850002899E0
2.864408033E1,-3.544778595E0,-1.189187073E1,-2.744093628E0
2.865408233E1,-1.976789246E0,-1.182151703E1,-3.323838043E0
2.866408333E1,-2.944377136E-1,-1.096859070E1,-3.444636841E0
2.867408533E1,6.879693604E-1,-1.006985962E1,-3.247496796E0
2.868408733E1,8.054750061E-1,-9.940977631E0,-2.981499939E0
2.869408933E1,9.660910034E-1,-1.050365753E1,-2.825823669E0
2.870409033E1,1.353485413E0,-1.121767273E1,-2.869233398E0
2.871409233E1,1.121467896E0,-1.165910477E1,-2.948119354E0
2.872409429E1,7.250921631E-1,-1.173604477E1,-2.977009277E0
2.873409629E1,2.721340942E-1,-1.112306946E1,-2.972967682E0
2.874409729E1,-1.154998169E0,-1.024664200E1,-2.843936005E0
2.875409929E1,-2.596650238E0,-1.008617569E1,-2.594404907E0
2.876410129E1,-2.920426941E0,-1.058389069E1,-2.167941742E0
2.877410229E1,-1.774709473E0,-1.142020157E1,-1.673968964E0
2.878410429E1,2.477348328E-1,-1.261247223E1,-1.179547119E0
2.879410629E1,2.324366455E0,-1.418121002E1,-8.370593262E-1
2.880410829E1,4.351451111E0,-1.593137054E1,-3.134481812E-1
2.881410929E1,5.536686401E0,-1.719414459E1,7.153623962E-1
2.882411129E1,4.974754944E0,-1.713411942E1,6.738537140E0
2.883411329E1,2.845133514E0,-1.602522537E1,1.079046112E1
2.884411429E1,1.260678406E0,-1.483280502E1,8.243357849E0
2.885411629E1,-1.301842804E0,-1.348261276E1,8.621172180E0
2.886411829E1,-4.258195038E0,-1.312500641E1,6.934629364E0
2.887412029E1,-5.257816315E0,-1.275677216E1,4.335584106E0
2.888412129E1,-5.363346863E0,-1.162048508E1,2.018702087E0
2.889412329E1,-5.712121582E0,-1.087338867E1,8.937913513E-1
2.890412529E1,-5.812562714E0,-9.846823425E0,2.056723022E-1
2.891412629E1,-5.288053436E0,-8.749156036E0,-2.489323425E-1
2.892412829E1,-4.786895599E0,-7.843838654E0,-3.115022278E-1
2.893413029E1,-4.389472046E0,-6.712640991E0,-4.122427368E-1
2.894413229E1,-3.716022491E0,-6.229146423E0,-4.427792358E-1
2.895413329E1,-2.677332458E0,-5.956413574E0,-1.406774597E0
2.896413529E1,-1.914818115E0,-6.413263550E0,-2.292931824E0
2.897413729E1,-6.144721985E-1,-6.681655426E0,-2.897973633E0
2.898413829E1,9.391470337E-1,-6.468798065E0,-3.088826752E0
2.899414029E1,1.732796631E0,-6.133645020E0,-2.625540161E0
2.900414229E1,2.170935516E0,-5.739215240E0,-2.260599060E0
2.901414429E1,2.369273071E0,-5.558690643E0,-2.034868469E0
2.902414529E1,2.130369873E0,-5.424868927E0,-1.758842468E0
2.903414729E1,1.877994690E0,-5.439538422E0,-1.547781372E0
2.904414929E1,1.560804291E0,-5.523663483E0,-1.496138763E0
2.905415029E1,1.506467285E0,-5.297633514E0,-1.716929626E0
2.906415229E1,1.668430481E0,-4.779111786E0,-1.861079865E0
2.907415429E1,1.577419739E0,-5.157075806E0,-1.298399963E0
2.908415629E1,1.433419189E0,-5.553152161E0,-9.514215088E-1
2.909415729E1,1.277443542E0,-5.791306915E0,-1.282532959E0
2.910415929E1,7.646099854E-1,-6.819668427E0,-1.639241180E0
2.911416129E1,-3.475772095E-1,-8.046816559E0,-2.298021240E0
2.912416229E1,-1.437610474E0,-9.355545044E0,-2.991529083E0
2.913416429E1,-2.731070709E0,-1.042776535E1,-3.221450958E0
2.914416629E1,-4.502037964E0,-1.138712036E1,-3.681145020E0
2.915416829E1,-5.670807495E0,-1.219828354E1,-4.186194763E0
2.916416929E1,-6.591542816E0,-1.273372009E1,-4.343068542E0
2.917417129E1,-6.897805939E0,-1.255603958E1,-4.181704102E0
2.918417329E1,-6.255042572E0,-1.164353714E1,-3.670816498E0
2.919417429E1,-5.536237335E0,-1.021700363E1,-3.150199127E0
2.920417629E1,-4.925058289E0,-9.370962982E0,-2.722089386E0
2.921417829E1,-4.095333710E0,-9.158404999E0,-3.098855896E0
2.922418029E1,-3.170706482E0,-9.926308136E0,-3.841761017E0
2.923418129E1,-3.294798431E0,-1.174951675E1,-4.794978790E0
2.924418329E1,-4.687951355E0,-1.493923370E1,-6.586603088E0
2.925418529E1,-6.651268616E0,-1.878473694E1,-8.509803772E0
2.926418629E1,-8.181386719E0,-2.221590179E1,-9.684261475E0
2.927418829E1,-8.200846252E0,-2.351325394E1,-9.314380646E0
2.928419029E1,-5.578299866E0,-2.034404434E1,-6.007307739E0
2.929419229E1,-5.424719238E-1,-1.394724655E1,-1.743574219E0
2.930419329E1,3.274141388E0,-9.141041107E0,1.437909851E0
2.931419529E1,8.940009155E0,-6.196514282E0,1.407014099E1
2.932419729E1,1.020892044E1,-4.354744263E0,1.820678879E1
2.933419829E1,5.696254578E0,-3.054997101E0,8.901090088E0
2.934420029E1,2.870430908E0,-2.925965424E0,3.457360382E0
2.935420229E1,1.261426849E0,-4.421655121E0,2.406994629E-1
2.936420429E1,-6.885681152E-2,-6.931036835E0,-1.466949463E0
2.937420529E1,-4.257147217E-1,-9.640552368E0,-2.419418793E0
2.938420729E1,1.839674377E-1,-1.242536133E1,-3.962859192E0
2.939420929E1,1.488354950E0,-1.497411118E1,-5.474565582E0
2.940421029E1,3.103945312E0,-1.618778732E1,-6.104605408E0
2.941421229E1,4.391867065E0,-1.471410187E1,-5.252277832E0
2.942421429E1,4.184248810E0,-1.152273834E1,-3.765120392E0
2.943421629E1,3.579356689E0,-9.804611206E0,-2.596949615E0
2.944421729E1,3.644770660E0,-9.365574188E0,-1.827100525E0
2.945421929E1,4.356091461E0,-8.895850983E0,-9.297166443E-1
2.946422129E1,5.240602112E0,-8.395291901E0,1.753004608E0
2.947422329E1,4.344116364E0,-8.363258514E0,3.426973572E0
2.948422429E1,3.146007843E0,-7.986941071E0,3.546574860E0
2.949422629E1,2.563119965E0,-7.553741913E0,3.077001343E0
2.950422829E1,2.477797394E0,-7.871830444E0,2.783312073E0
2.951422929E1,2.991529083E0,-8.413404236E0,2.566113739E0
2.952423129E1,3.729793854E0,-8.784482574E0,1.605411530E0
2.953423329E1,4.186045074E0,-8.726553040E0,2.562670898E-1
2.954423529E1,3.713627472E0,-8.448581085E0,-9.698332214E-1
2.955423629E1,2.755469971E0,-8.258775787E0,-2.063459015E0
2.956423829E1,1.862876129E0,-8.272846527E0,-2.680326233E0
2.957424029E1,1.306632843E0,-8.438701630E0,-2.666405182E0
2.958424129E1,7.370672607E-1,-8.748108215E0,-2.326911163E0
2.959424329E1,2.342628479E-1,-8.958121490E0,-2.004331970E0
2.960424529E1,1.073268127E-1,-8.937314758E0,-1.788780212E0
2.961424629E1,-4.954696655E-2,-8.929381256E0,-1.549577637E0
2.962424829E1,-3.752696228E-1,-9.091194763E0,-1.363215179E0
2.963425029E1,-8.155041504E-1,-9.142537994E0,-1.235081635E0
2.964425229E1,-1.526974640E0,-8.931476898E0,-1.039887543E0
2.965425329E1,-2.328108673E0,-8.470735016E0,-9.274713135E-1
2.966425529E1,-2.803370361E0,-7.959997101E0,-1.013242950E0
2.967425729E1,-3.013982391E0,-7.598947906E0,-1.298250275E0
2.968425929E1,-3.287613373E0,-7.420369263E0,-1.613644409E0
2.969426029E1,-3.492686920E0,-7.454348602E0,-1.747316437E0
2.970426229E1,-3.709885254E0,-7.617509308E0,-1.578617249E0
2.971426429E1,-3.991000671E0,-7.992778931E0,-1.247356110E0
2.972426492E1,-4.045936432E0,-8.538094940E0,-1.031654663E0
2.973426692E1,-4.125570831E0,-9.308842163E0,-6.727011108E-1
2.974426892E1,-3.875440979E0,-9.812544708E0,-6.408174133E-1
2.975427092E1,-2.660118256E0,-1.012389725E1,-8.499325562E-1
2.976427192E1,-1.188528442E0,-1.066262695E1,-1.366658020E0
